data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2021,44096639,143426797,2,2021-01-26,1,N,290,16,13,M,20,20,,R,,13,
2021,44096640,143426798,2,2021-01-26,1,N,35A,16,13,M,20,20,,R,,13,
2021,44096641,143426809,2,2021-01-26,1,N,13B,25,22,F,20,20,,,,22,
2021,44096642,143426811,10,2021-06-15,1,N,11A,33,30,M,20,20,R,,,30,
2021,44096643,143426813,2,2021-01-27,1,N,35B,32,29,M,20,20,,,,29,
2021,44096644,143426823,1,2021-01-28,1,N,13B,39,36,M,20,20,R,,,36,
2021,44096647,143426839,1,2021-01-29,1,N,13B,34,31,M,20,20,,,,31,
2021,44096648,143426841,4,2021-01-29,1,N,35A,31,28,F,10,20,N,,,28,
2021,44096649,143426843,2,2021-01-29,2,N,35A,28,25,F,10,20,,,,25,
2021,44096650,143426853,2,2021-01-29,1,N,13C,52,49,M,20,20,,,,49,
2021,44096651,143426855,1,2021-01-29,1,N,13B,44,41,M,20,20,,,,41,
2021,44096652,143426856,1,2021-01-29,1,N,13B,26,23,M,10,10,,,,23,
2021,44966740,146619324,4,2021-01-31,1,N,520,25,22,M,20,20,N,,,22,
2021,44966741,146619324,7,2021-01-31,1,N,520,25,22,M,20,20,N,,,22,
2021,44966742,146619325,4,2021-01-31,1,N,520,25,22,M,20,20,N,,,22,
2021,44966743,146619325,7,2021-01-31,1,N,520,25,22,M,20,20,N,,,22,
2021,44966744,146619326,4,2021-01-31,1,N,35A,25,22,M,20,20,N,,,22,
2021,44966745,146619326,7,2021-01-31,1,N,35A,25,22,M,20,20,N,,,22,
2021,44966746,146619327,4,2021-01-31,1,N,26A,25,22,M,20,20,N,,,22,
2021,44966747,146619328,7,2021-01-31,1,N,13A,25,22,M,20,20,N,,,22,
2021,44096667,143426899,2,2021-02-01,1,N,13B,18,15,M,20,20,,R,,15,
2021,44096668,143426901,2,2021-02-01,1,N,13B,18,15,M,20,20,,R,,15,
2021,44096671,143426925,1,2021-02-02,1,N,13B,25,22,M,20,20,,,,22,
2021,44096672,143426927,1,2021-02-03,1,N,13B,20,17,F,20,20,,R,,17,
2021,44096674,143426929,1,2021-02-03,1,N,13B,20,17,F,20,20,,R,,17,
2021,44096676,143426936,5,2021-02-03,1,N,35A,27,24,F,10,20,,,,24,
2021,44096678,143426938,6,2021-02-03,2,N,35A,49,46,M,10,20,,,,46,
2021,44096680,143426943,1,2021-02-04,2,N,23C,24,21,M,10,10,,,,21,
2021,44096684,143426968,1,2021-02-07,1,N,290,31,28,M,20,20,,,,28,
2021,44096686,143426979,1,2021-02-10,2,N,250,56,53,M,10,20,,,,53,
2021,44096687,143426983,2,2021-02-09,1,N,35A,25,22,M,20,20,N,,,22,
2021,44096688,143426989,1,2021-02-10,1,N,13A,53,50,F,10,20,,,,50,
2021,44096689,143426998,1,2021-02-11,1,N,13B,42,39,M,20,20,N,,,39,
2021,44096690,143427019,2,2021-02-13,2,N,520,41,38,M,10,10,,,,38,
2021,44096691,143427020,2,2021-02-13,1,N,520,50,47,M,20,20,N,,,47,
2021,44096692,143427021,2,2021-02-13,1,N,13A,50,47,M,20,20,N,,,47,
2021,44988636,146700913,4,2021-03-23,1,N,250,39,36,M,20,20,,,,36,
2021,44966748,146619330,2,2021-02-14,1,N,35B,35,32,F,40,20,,,,32,
2021,44096694,143427037,1,2021-02-14,1,N,13B,26,23,F,20,20,,,,23,
2021,44096696,143427042,1,2021-02-15,1,N,13B,27,24,M,20,20,N,,,24,
2021,44096697,143427045,1,2021-02-15,2,N,290,29,26,M,20,20,R,,,26,
2021,44096698,143427051,1,2021-02-16,1,N,13B,21,18,F,20,20,R,,,18,
2021,44096699,143427057,2,2021-02-19,1,N,520,29,26,M,20,20,,,,26,
2021,44096700,143427058,2,2021-02-18,1,N,13B,22,19,M,20,20,,,,19,
2021,44966749,146619332,2,2021-04-22,2,N,35A,24,21,M,20,20,R,,,21,
2021,44988637,146700915,2,2021-02-18,1,N,520,33,30,M,20,20,,,,30,
2021,45841413,149878301,2,2021-02-19,2,N,13B,38,35,F,20,20,R,,,35,
2021,45841414,149878302,3,2021-02-19,1,N,13B,41,38,M,20,20,R,,,38,
2021,45841416,149878304,3,2021-02-19,1,N,13B,41,38,M,20,20,R,,,38,
2021,45841417,149878306,3,2021-02-19,1,N,35A,41,38,M,20,20,R,,,38,
2021,45841418,149878307,3,2021-02-19,1,N,35A,41,38,M,20,20,R,,,38,
2021,44096707,143427074,1,2021-02-19,2,N,290,33,30,F,20,20,,,,30,
2021,44096708,143427075,2,2021-02-19,1,N,13A,21,18,M,20,20,,,,18,
2021,44096709,143427076,1,2021-02-19,1,N,290,21,18,F,20,20,,,,18,
2021,44096710,143427080,2,2021-02-20,3,N,13A,30,27,M,20,20,,,,27,
2021,44096711,143427082,2,2021-02-20,2,N,290,26,23,M,20,20,,,,23,
2021,44096712,143427083,2,2021-02-20,1,N,13B,29,26,F,10,20,,,,26,
2021,44096713,143427096,1,2021-02-22,2,N,290,23,20,M,40,20,,,,20,
2021,44096714,143427098,1,2021-02-21,1,N,13B,38,35,M,20,20,R,,,35,
2021,44096715,143427104,1,2021-02-22,1,N,26A,35,32,M,10,20,R,,,32,
2021,44096716,143427108,2,2021-02-22,3,N,35A,59,56,M,20,20,N,,,56,
2021,44121954,143537319,1,2021-02-23,3,N,13B,47,44,M,20,20,N,,,44,
2021,44096718,143427113,3,2021-02-23,3,N,13A,19,16,F,20,20,R,R,,16,
2021,44096719,143427114,4,2021-02-23,2,N,35B,37,34,F,10,20,,,,34,
2021,44096720,143427116,1,2021-02-23,1,N,13A,32,29,M,10,20,,,,29,
2021,44096721,143427117,9,2021-02-23,3,N,220,31,28,M,10,10,N,,,28,
2021,44096722,143427125,1,2021-02-24,2,N,13A,34,31,F,20,20,R,,,31,
2021,44096723,143427126,1,2021-02-24,1,N,23C,33,30,F,10,20,R,,,30,
2021,44096724,143427134,1,2021-04-05,2,N,13A,22,19,M,10,20,,,,19,
2021,44096725,143427138,9,2021-03-05,1,N,520,25,22,M,20,20,,,,22,
2021,44096726,143427140,1,2021-02-25,1,N,290,22,19,F,10,20,R,,,19,
2021,44096727,143427141,1,2021-02-25,1,N,13B,22,19,F,10,20,R,,,19,
2021,44096728,143427148,4,2021-03-10,1,N,520,26,23,M,10,20,,,,23,
2021,44096729,143427149,4,2021-03-10,1,N,35A,26,23,M,10,20,,,,23,
2021,44096730,143427151,1,2021-02-26,1,N,120,28,25,M,20,20,N,,,25,
2021,44096731,143427152,1,2021-02-26,2,N,290,33,30,F,20,20,R,,,30,
2021,44096732,143427163,1,2021-02-26,1,N,13B,48,45,F,20,20,,,,45,
2021,44966750,146619334,4,2021-02-27,1,N,35A,38,35,M,20,20,,,,35,
2021,44096734,143427175,1,2021-02-28,1,N,13B,27,24,M,20,20,R,,,24,
2021,44096735,143427176,3,2021-02-28,2,N,13B,31,28,M,10,10,R,,,28,
2021,46141433,150893745,2,2021-03-01,1,N,35A,23,20,M,20,20,R,,,20,
2021,44121957,143537327,1,2021-03-01,1,N,13B,27,24,M,20,20,R,,,24,
2021,44121958,143537335,2,2021-03-03,1,N,35B,32,29,M,20,20,,,,29,
2021,44121964,143537375,1,2021-03-05,1,N,13B,54,51,M,10,20,,,,51,
2021,44121966,143537380,2,2021-03-06,3,N,290,45,42,M,20,20,N,,,42,
2021,44121967,143537381,2,2021-03-06,3,N,13B,45,42,M,20,20,N,,,42,
2021,44121970,143537398,1,2021-03-07,1,N,23C,29,26,M,10,20,N,,,26,
2021,44121971,143537406,2,2021-03-08,1,N,35B,44,41,F,40,20,N,,,41,
2021,44121972,143537410,1,2021-03-08,2,N,23H,51,48,M,20,20,,,,48,
2021,44121973,143537418,6,2021-03-09,3,N,13B,45,42,F,20,20,,,,42,
2021,44121974,143537422,2,2021-03-10,1,N,220,36,33,M,20,20,,,,33,
2021,44121975,143537423,2,2021-03-10,1,N,13B,36,33,M,20,20,,,,33,
2021,44121976,143537424,2,2021-03-10,1,N,13B,36,33,M,20,20,,,,33,
2021,44121977,143537430,1,2021-03-10,1,N,13B,26,23,M,20,20,R,,,23,
2021,44121978,143537433,5,2021-03-10,1,N,35A,26,23,M,10,20,N,,,23,
2021,44121979,143537439,2,2021-03-11,3,N,290,48,45,M,20,20,N,,,45,
2021,44121980,143537440,2,2021-03-11,3,N,13C,48,45,M,20,20,N,,,45,
2021,44121981,143537446,2,2021-03-11,2,N,290,33,30,M,10,20,N,,,30,
2021,44172804,143704535,4,2021-03-12,3,N,290,45,42,M,20,20,,,,42,
2021,44172805,143704536,4,2021-03-12,3,N,13B,45,42,M,20,20,,,,42,
2021,44172806,143704537,1,2021-03-12,3,N,13B,32,29,M,20,20,,,,29,
2021,44172807,143704539,1,2021-03-12,1,N,13B,18,15,F,20,20,,R,,15,
2021,44172808,143704540,1,2021-03-12,1,N,13B,18,15,F,20,20,,R,,15,
2021,44172809,143704547,1,2021-03-12,1,N,13B,33,30,M,10,20,,,,30,
2021,44172810,143704548,1,2021-03-12,1,N,220,33,30,M,10,20,,,,30,
2021,44172812,143704569,2,2021-03-15,2,N,26A,47,44,F,20,20,R,,,44,
2021,44172813,143704581,1,2021-03-16,3,N,240,16,13,M,20,20,,R,,13,
2021,44966751,146619338,2,2021-03-16,1,N,26C,56,53,M,10,20,,,,53,
2021,44172814,143704597,2,2021-03-17,3,N,35B,32,29,M,20,20,,,,29,
2021,44172815,143704600,1,2021-03-18,1,N,290,43,40,M,20,20,R,,,40,
2021,44172816,143704601,1,2021-03-18,1,N,13B,43,40,M,20,20,R,,,40,
2021,44172817,143704609,1,2021-03-20,1,N,290,26,23,F,10,20,,,,23,
2021,44172818,143704610,1,2021-04-13,1,N,520,28,25,M,20,20,R,,,25,
2021,44172819,143704612,1,2021-03-20,1,N,220,34,31,F,10,20,N,,,31,
2021,44172820,143704640,2,2021-03-22,1,N,35A,33,30,F,10,20,R,,,30,
2021,44173738,143710017,2,2021-03-22,3,N,250,39,36,M,20,20,R,,,36,
2021,44173740,143710054,1,2021-03-24,2,N,13B,32,29,M,40,20,,,,29,
2021,44173744,143710073,1,2021-03-25,1,N,200,53,50,F,20,20,R,,,50,
2021,44173745,143710075,3,2021-03-25,2,N,290,60,57,M,20,20,R,,,57,
2021,44173747,143710116,2,2021-03-28,3,N,35A,46,43,M,20,20,,,,43,
2021,44173749,143710118,3,2021-03-28,1,N,13A,29,26,M,20,20,,,,26,
2021,44966752,146619339,1,2021-04-18,1,N,23H,35,32,M,20,20,,,,32,
2021,44173756,143710181,1,2021-03-30,1,N,290,26,23,M,20,20,,,,23,
2021,44173757,143710185,1,2021-03-30,2,N,290,29,26,M,20,20,,,,26,
2021,44173760,143710198,1,2021-04-18,1,N,23C,35,32,M,20,20,,,,32,
2021,44173761,143710203,5,2021-04-08,1,N,23C,37,34,M,10,20,N,,,34,
2021,44966753,146619346,1,2021-04-08,1,N,13B,27,24,M,20,20,,,,24,
2021,44966754,146619347,1,2021-04-02,1,N,13B,25,22,M,20,20,,,,22,
2021,44966755,146619357,4,2021-04-03,1,N,35A,44,41,M,20,20,,,,41,
2021,44966756,146619358,4,2021-04-03,1,N,13A,44,41,M,20,20,,,,41,
2021,44966757,146619359,1,2021-04-20,2,N,13A,28,25,F,10,20,N,,,25,
2021,44966758,146619370,1,2021-04-04,2,N,13B,36,33,F,20,20,N,,,33,
2021,44966760,146619376,1,2021-04-04,1,N,26A,19,16,M,20,20,R,R,,16,
2021,44966761,146619377,1,2021-04-04,1,N,13B,32,29,M,20,20,R,,,29,
2021,44966762,146619379,2,2021-04-04,1,N,520,27,24,M,20,20,N,,,24,
2021,44966763,146619387,4,2021-04-05,1,N,35A,69,66,M,20,20,,,,66,
2021,44966764,146619390,1,2021-04-05,2,N,23H,25,22,M,10,10,,,,22,
2021,44966765,146619392,2,2021-04-06,1,N,240,18,15,M,20,20,R,R,,15,
2021,44966766,146619396,1,2021-04-05,3,N,23C,65,62,M,20,20,N,,,62,
2021,44966767,146619404,1,2021-04-05,3,N,290,32,29,M,10,20,N,,,29,
2021,44966768,146619405,1,2021-04-05,2,N,290,27,24,F,10,10,R,,,24,
2021,44966769,146619406,2,2021-04-05,2,N,35A,39,36,M,10,20,N,,,36,
2021,44966770,146619415,2,2021-04-06,2,N,520,49,46,M,20,20,,,,46,
2021,44966771,146619416,2,2021-04-06,2,N,35A,49,46,M,20,20,,,,46,
2021,44966772,146619423,1,2021-04-07,1,N,13A,42,39,F,20,20,,,,39,
2021,46141434,150893751,1,2021-04-07,1,N,23H,28,25,M,20,20,,,,25,
2021,44966774,146619435,2,2021-04-07,1,N,290,42,39,F,20,20,,,,39,
2021,44966775,146619437,2,2021-04-14,1,N,520,35,32,M,20,20,,,,32,
2021,44966776,146619441,2,2021-04-08,1,N,13B,71,68,M,20,20,R,,,68,
2021,44966777,146619455,1,2021-04-09,1,N,100,22,19,M,20,20,,,,19,
2021,44966778,146619456,1,2021-04-09,1,N,13B,22,19,M,20,20,,,,19,
2021,46141435,150893754,2,2021-04-13,3,N,520,32,29,M,20,20,R,,,29,
2021,44966781,146619486,1,2021-04-11,1,N,13B,18,15,F,20,20,R,R,,15,
2021,44966782,146619491,1,2021-04-12,1,N,13A,30,27,F,10,20,N,,,27,
2021,44966783,146619498,4,2021-04-13,3,N,520,32,29,M,20,20,R,,,29,
2021,44966784,146619507,2,2021-04-13,1,N,520,28,25,M,20,20,R,,,25,
2021,44966785,146619508,1,2021-04-13,3,N,290,23,20,M,20,20,R,,,20,
2021,44966786,146619513,1,2021-04-14,1,N,13B,31,28,M,20,20,R,,,28,
2021,44966787,146619520,2,2021-04-14,1,N,35B,26,23,F,20,20,,,,23,
2021,44966788,146619524,5,2021-04-16,1,N,220,36,33,M,20,20,N,,,33,
2021,44966789,146619525,5,2021-04-16,1,N,290,36,33,M,20,20,N,,,33,
2021,44966790,146619529,2,2021-04-14,1,N,13B,39,36,M,20,20,,,,36,
2021,44966791,146619533,3,2021-04-14,2,N,13A,36,33,M,20,20,R,,,33,
2021,44966792,146619537,2,2021-04-16,2,N,290,29,26,M,20,20,R,,,26,
2021,44966793,146619538,1,2021-04-15,3,N,13B,31,28,M,20,20,R,,,28,
2021,44966794,146619552,4,2021-04-16,1,N,520,30,27,M,20,20,R,,,27,
2021,44966795,146619552,5,2021-04-16,1,N,520,31,28,M,20,20,R,,,28,
2021,44988638,146700919,5,2021-06-14,3,N,11A,40,37,M,10,10,R,,,37,
2021,44966797,146619571,1,2021-04-17,2,N,26A,67,64,F,20,20,N,,,64,
2021,44988639,146700920,3,2021-04-18,1,N,520,34,31,M,20,20,R,,,31,
2021,44988640,146700920,4,2021-04-18,1,N,520,31,28,M,20,20,N,,,28,
2021,44966801,146619595,2,2021-04-21,1,N,220,24,21,F,20,20,R,,,21,
2021,44966802,146619601,1,2021-06-13,2,N,23C,61,58,M,10,20,U,,,58,
2021,44966803,146619608,2,2021-04-20,1,N,13B,30,27,F,20,20,R,,,27,
2021,44966804,146619609,2,2021-04-20,1,N,290,30,27,F,20,20,R,,,27,
2021,44966805,146619609,4,2021-04-20,1,N,290,28,25,M,20,20,N,,,25,
2021,44966806,146619610,4,2021-04-20,1,N,520,28,25,M,20,20,N,,,25,
2021,44966807,146619611,4,2021-04-20,1,N,35A,28,25,M,20,20,N,,,25,
2021,44966808,146619612,4,2021-04-20,1,N,520,28,25,M,20,20,N,,,25,
2021,44966809,146619620,2,2021-04-21,1,N,120,22,19,M,20,20,N,,,19,
2021,44966810,146619621,2,2021-04-21,1,N,520,22,19,M,20,20,N,,,19,
2021,44966811,146619625,4,2021-04-22,1,N,520,18,15,M,20,20,N,R,,15,
2021,44966813,146619628,1,2021-04-22,1,N,290,23,20,M,20,20,N,,,20,
2021,44966814,146619631,1,2021-09-02,2,N,13B,25,22,F,20,20,R,,,22,
2021,44966815,146619633,3,2021-06-13,2,N,23C,61,58,M,10,20,,,,58,
2021,44966816,146619635,2,2021-04-22,1,N,35A,25,22,M,20,20,N,,,22,
2021,44966818,146619642,2,2021-04-23,1,N,290,31,28,M,10,20,R,,,28,
2021,44966819,146619643,1,2021-04-23,1,N,120,58,55,M,20,20,R,,,55,
2021,45654392,149221861,2,2021-04-30,3,N,220,33,30,M,20,20,,,,30,
2021,45654393,149221861,3,2021-05-03,1,N,220,41,38,F,10,20,N,,,38,
2021,45654394,149221861,4,2021-05-03,2,N,220,39,36,F,10,20,N,,,36,
2021,45654395,149221862,1,2021-04-30,3,N,23H,35,32,M,10,20,,,,32,
2021,45654396,149221862,2,2021-04-30,3,N,23H,33,30,M,20,20,,,,30,
2021,45654397,149221863,1,2021-04-30,3,N,280,35,32,M,10,20,,,,32,
2021,45654398,149221863,2,2021-04-30,3,N,280,33,30,M,20,20,,,,30,
2021,45654399,149221864,2,2021-04-30,3,N,35A,33,30,M,20,20,,,,30,
2021,45654400,149221864,15,2021-04-30,3,N,35A,35,32,F,10,20,,,,32,
2021,45654401,149221865,15,2021-04-30,3,N,35B,35,32,F,10,20,,,,32,
2021,44966832,146619684,1,2021-04-27,2,N,290,35,32,F,20,20,,,,32,
2021,44966833,146619688,2,2021-04-27,1,N,520,25,22,M,20,20,R,,,22,
2021,44966834,146619700,5,2021-04-28,2,N,35A,33,30,M,20,20,,,,30,
2021,44966835,146619705,1,2021-06-13,2,N,23C,61,58,M,10,20,U,,,58,
2021,44966836,146619720,1,2021-04-29,3,N,290,25,22,M,20,20,R,,,22,
2021,44966838,146619731,1,2021-04-29,1,N,13B,38,35,M,20,20,R,,,35,
2021,44966839,146619734,2,2021-04-30,2,N,13B,53,50,F,10,20,,,,50,
2021,44966840,146619735,1,2021-04-30,2,N,13B,47,44,M,10,20,,,,44,
2021,44966841,146619736,1,2021-04-30,1,N,13B,29,26,M,20,20,,,,26,
2021,44988641,146700925,1,2021-05-01,2,N,13B,49,46,M,20,20,N,,,46,
2021,44988642,146700926,1,2021-05-01,1,N,13B,28,25,M,10,20,R,,,25,
2021,44988643,146700929,1,2021-05-01,2,N,13B,40,37,F,20,20,,,,37,
2021,44988644,146700933,1,2021-05-01,1,N,13B,41,38,M,10,20,N,,,38,
2021,44988645,146700934,3,2021-05-01,1,N,13B,40,37,F,10,20,N,,,37,
2021,44988647,146700939,2,2021-05-02,3,N,13A,34,31,M,20,20,R,,,31,
2021,44988648,146700948,1,2021-05-03,2,N,13B,27,24,F,20,20,,,,24,
2021,44988649,146700962,1,2021-05-04,1,N,13B,24,21,M,40,20,R,,,21,
2021,44988650,146700964,2,2021-05-04,2,N,35A,31,28,M,10,20,,,,28,
2021,44988652,146700967,1,2021-05-05,1,N,13B,23,20,M,20,20,R,,,20,
2021,44988653,146700971,4,2021-05-06,1,N,520,26,23,M,20,20,,,,23,
2021,44988654,146700973,4,2021-05-06,1,N,520,26,23,M,20,20,,,,23,
2021,44988655,146700974,4,2021-05-06,1,N,35A,26,23,M,20,20,,,,23,
2021,44988656,146700976,4,2021-05-05,1,N,520,19,16,M,20,20,,R,,16,
2021,44988657,146700976,5,2021-05-05,1,N,520,21,18,M,20,20,,,,18,
2021,44988658,146700977,4,2021-05-05,1,N,520,19,16,M,20,20,,R,,16,
2021,44988659,146700979,4,2021-05-06,1,N,520,49,46,M,10,20,,,,46,
2021,44988660,146700990,1,2021-05-07,1,N,23F,18,15,F,20,20,R,R,,15,
2021,44988661,146701004,2,2021-05-08,1,N,120,20,17,M,20,20,,R,,17,
2021,44988663,146701015,1,2021-05-09,1,N,13A,29,26,F,20,20,R,,,26,
2021,44988664,146701016,1,2021-05-09,1,N,13B,27,24,M,10,20,R,,,24,
2021,44988665,146701025,6,2021-05-10,3,N,520,22,19,M,20,20,R,,,19,
2021,44988666,146701027,11,2021-05-10,1,N,13A,22,19,M,20,20,R,,,19,
2021,44988667,146701029,1,2021-06-13,2,N,23C,61,58,M,10,20,U,,,58,
2021,44988668,146701031,4,2021-05-11,1,N,520,39,36,M,20,20,R,,,36,
2021,44988669,146701038,1,2021-05-11,3,N,13B,20,17,M,20,20,R,R,,17,
2021,44988670,146701041,2,2021-05-11,3,N,520,23,20,M,20,20,,,,20,
2021,44988671,146701042,2,2021-05-11,3,N,35A,23,20,M,20,20,,,,20,
2021,44988672,146701044,1,2021-06-13,1,N,23C,61,58,M,10,20,U,,,58,
2021,44988673,146701047,1,2021-05-12,2,N,23C,40,37,M,10,10,,,,37,
2021,44988674,146701054,1,2021-05-13,3,N,120,33,30,M,20,20,R,,,30,
2021,44988675,146701056,1,2021-05-13,1,N,23H,23,20,F,20,20,R,,,20,
2021,44988677,146701068,2,2021-05-14,1,N,220,28,25,M,20,20,,,,25,
2021,44988678,146701071,4,2021-05-14,2,N,23C,29,26,M,10,10,,,,26,
2021,44988679,146701083,1,2021-06-04,1,N,23H,21,18,M,10,20,N,,,18,
2021,44988680,146701083,2,2021-06-04,1,N,23H,22,19,M,10,10,N,,,19,
2021,44988681,146701086,1,2021-05-15,3,N,13B,23,20,M,10,10,,,,20,
2021,44988682,146701093,2,2021-05-16,2,N,35A,25,22,F,20,20,,,,22,
2021,44988683,146701094,1,2021-05-16,1,N,100,33,30,M,10,20,R,,,30,
2021,44988684,146701095,1,2021-05-16,1,N,13B,33,30,M,10,20,R,,,30,
2021,44988685,146701101,2,2021-05-16,3,N,13A,65,62,M,20,20,U,,,62,
2021,44988686,146701104,1,2021-05-16,3,N,13B,18,15,F,20,20,R,R,,15,
2021,44988687,146701113,1,2021-05-17,2,N,290,25,22,F,20,20,R,,,22,
2021,44988688,146701119,1,2021-05-18,1,N,290,29,26,M,20,20,,,,26,
2021,44988689,146701120,1,2021-06-06,1,N,220,24,21,F,20,20,U,,,21,
2021,44988690,146701130,1,2021-05-19,1,N,13B,27,24,M,20,20,,,,24,
2021,44988691,146701140,2,2021-05-20,1,N,13C,35,32,F,20,20,R,,,32,
