yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
49652022,4965,2022,IL0221500,IL0221500,,N,N,,I,OAK BROOK,OAK BROOK PD,Oak Brook,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8014,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,33,4,37,4,5,9,4.6,5.7,2006-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,"COOK, DUPAGE","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49672022,4967,2022,IL0221700,IL0221700,,N,N,,I,VILLA PARK,VILLA PARK PD,Villa Park,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,21752,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,34,1,35,3,9,12,1.7,2.2,2006-12-01,2021-05-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DUPAGE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49682022,4968,2022,IL0221800,IL0221800,,N,N,,I,WAYNE,WAYNE PD,Wayne,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2240,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,6,0,6,0,0,0,2.7,2.7,2006-12-01,2021-05-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"DUPAGE, KANE","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49692022,4969,2022,IL0221900,IL0221900,,N,N,,I,WEST CHICAGO,WEST CHICAGO PD,West Chicago,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,25172,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,43,2,45,3,3,6,1.8,2.0,2006-12-01,2022-12-01,2023-03-01,2023-03-01,2023-03-01,2023-03-01,N,DUPAGE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49722022,4972,2022,IL0222200,IL0222200,,N,N,,I,WINFIELD,WINFIELD PD,Winfield,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,10460,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,15,1,16,0,2,2,1.4,1.7,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,DUPAGE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49742022,4974,2022,IL0222400,IL0222400,,N,N,,I,WOODRIDGE,WOODRIDGE PD,Woodridge,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,33516,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,44,4,48,4,5,9,1.4,1.7,2006-12-01,2022-12-01,2023-03-01,2023-03-01,2023-03-01,2023-03-01,N,"DUPAGE, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49822022,4982,2022,IL0223700,IL0223700,,N,N,,I,COLLEGE OF DUPAGE,COLLEGE OF DUPAGE PD GLEN ELLYN,College of DuPage,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,2,19,0,3,3,0,0,2006-12-01,2021-05-01,2022-04-01,2022-04-01,2022-04-01,2022-04-01,N,DUPAGE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49842022,4984,2022,IL0225000,IL0225000,,N,N,,I,NAPERVILLE PARK DISTRICT,NAPERVILLE PARK DISTRICT,Naperville Park District,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,1,4,0,1,1,0,0,2006-12-01,2021-01-01,2022-04-01,2022-04-01,2022-04-01,2022-04-01,N,DUPAGE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
49902022,4990,2022,IL0240000,IL0240000,,N,N,,I,EDWARDS,EDWARDS CO SO ALBION,Edwards,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,2697,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,3,2,5,1,2,3,1.5,3.0,2006-12-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,2022-07-01,N,EDWARDS,Not Specified,Y,Y,Y
49932022,4993,2022,IL0250000,IL0250000,,N,N,,I,EFFINGHAM,EFFINGHAM CO SO EFFINGHAM,Effingham,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,18283,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,19,14,33,1,13,14,1.1,2.6,2006-12-01,2022-01-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,N,EFFINGHAM,Not Specified,Y,Y,Y
49942022,4994,2022,IL0250100,IL0250100,,N,N,,I,ALTAMONT,ALTAMONT PD,Altamont,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2171,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,1,0,1,1.8,1.8,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,EFFINGHAM,Not Specified,Y,Y,Y
49952022,4995,2022,IL0250200,IL0250200,,N,N,,I,EFFINGHAM,EFFINGHAM PD,Effingham,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,12188,23367,ILUCR0001,Illinois State Police,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,2,28,1,12,13,2.2,3.4,2006-12-01,2022-01-01,2022-04-01,2022-04-01,2022-04-01,2022-04-01,N,EFFINGHAM,Not Specified,Y,Y,Y
49982022,4998,2022,IL0260000,IL0260000,,N,N,,I,FAYETTE,FAYETTE CO SO VANDALIA,Fayette,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,11752,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,N,,,,,,,,,2006-12-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,2021-06-01,N,FAYETTE,Not Specified,Y,Y,Y
50022022,5002,2022,IL0260400,IL0260400,,N,N,,I,VANDALIA,VANDALIA PD,Vandalia,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6812,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,0,0,0,1.8,1.8,2006-12-01,2022-01-01,2022-05-01,2022-05-01,2022-05-01,2022-05-01,N,FAYETTE,Not Specified,Y,Y,Y
50042022,5004,2022,IL0270000,IL0270000,,N,N,,I,FORD,FORD CO SO PAXTON,Ford,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,5595,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,16,2,18,5,4,9,3.8,4.8,2006-12-01,2021-06-01,2022-04-01,2022-04-01,2022-04-01,2022-04-01,N,FORD,Not Specified,Y,Y,Y
50062022,5006,2022,IL0270200,IL0270200,,N,N,,I,PAXTON,PAXTON PD,Paxton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4444,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,7,0,7,1,0,1,1.8,1.8,2006-12-01,2022-08-01,2022-09-01,2022-09-01,2022-09-01,2022-09-01,N,FORD,Not Specified,Y,Y,Y
50262022,5026,2022,IL0291100,IL0291100,,N,N,,I,FAIRVIEW,FAIRVIEW PD,Fairview,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,410,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2019-04-01,2019-04-01,2019-04-01,2019-04-01,2019-04-01,N,FULTON,"Peoria, IL",Y,Y,Y
50292022,5029,2022,IL0291800,IL0291800,,N,N,,I,CANTON PARK DISTRICT,CANTON PARK DISTRICT,Canton Park District,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,Other,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,0,0,0,0,0,0,0,0,2006-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,FULTON,"Peoria, IL",Y,Y,Y
50372022,5037,2022,IL0310200,IL0310200,,N,N,,I,GREENFIELD,GREENFIELD PD,Greenfield,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1028,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,3,0,3,0,0,0,2.9,2.9,2006-12-01,2021-06-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,GREENE,Not Specified,Y,Y,Y
50402022,5040,2022,IL0320000,IL0320000,,N,N,,I,GRUNDY,GRUNDY CO SO MORRIS,Grundy,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,15472,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,30,11,41,3,8,11,2.1,3.4,2006-12-01,2021-02-01,2022-09-01,2022-09-01,2022-09-01,2022-09-01,N,GRUNDY,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
50412022,5041,2022,IL0320100,IL0320100,,N,N,,I,COAL CITY,COAL CITY PD,Coal City,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5800,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"GRUNDY, WILL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
50432022,5043,2022,IL0320400,IL0320400,,N,N,,I,MORRIS,MORRIS PD,Morris,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,14511,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,22,1,23,5,3,8,1.9,2.1,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,GRUNDY,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
50452022,5045,2022,IL0330000,IL0330000,,N,N,,I,HAMILTON,HAMILTON CO SO MCLEANSBORO,Hamilton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,5274,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,,,2006-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,HAMILTON,Not Specified,Y,Y,Y
50462022,5046,2022,IL0330100,IL0330100,,N,N,,I,MCLEANSBORO,MCLEANSBORO PD,McLeansboro,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2586,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2022-01-01,2022-08-01,2022-08-01,2022-08-01,2022-08-01,N,HAMILTON,Not Specified,Y,Y,Y
50472022,5047,2022,IL0340000,IL0340000,,N,N,,I,HANCOCK,HANCOCK CO SO CARTHAGE,Hancock,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,9418,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,9,4,13,2,8,10,1.2,2.4,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,HANCOCK,Not Specified,Y,Y,Y
50522022,5052,2022,IL0340800,IL0340800,IL0550000,N,N,,I,PLYMOUTH,PLYMOUTH,Plymouth,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,430,23367,ILUCR0001,Illinois State Police,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,Y,"HANCOCK, MCDONOUGH",Not Specified,N,Y,N
50572022,5057,2022,IL0360000,IL0360000,,N,N,,I,HENDERSON,HENDERSON CO SO OQUAWKA,Henderson,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,4179,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,Y,7,6,13,0,3,3,1.7,3.8,2006-12-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,HENDERSON,Not Specified,Y,Y,Y
50592022,5059,2022,IL0370000,IL0370000,,N,N,,I,HENRY,HENRY CO SO CAMBRIDGE,Henry,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,15349,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,22,23,45,2,24,26,1.6,4.6,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,HENRY,"Davenport-Moline-Rock Island, IA-IL",Y,Y,Y
50602022,5060,2022,IL0370200,IL0370200,,N,N,,I,ANNAWAN,ANNAWAN PD,Annawan,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,874,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,1,0,1,0,0,0,1.1,1.1,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,HENRY,"Davenport-Moline-Rock Island, IA-IL",Y,Y,Y
50622022,5062,2022,IL0370400,IL0370400,,N,N,,I,CAMBRIDGE,CAMBRIDGE PD,Cambridge,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,2057,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,0,0,0,1,0,1,0.5,0.5,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,HENRY,"Davenport-Moline-Rock Island, IA-IL",Y,Y,Y
50632022,5063,2022,IL0370500,IL0370500,,N,N,,I,COLONA,COLONA PD,Colona,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,5009,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,1,11,3,1,4,2.6,3.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,HENRY,"Davenport-Moline-Rock Island, IA-IL",Y,Y,Y
50652022,5065,2022,IL0370700,IL0370700,,N,N,,I,GENESEO,GENESEO PD,Geneseo,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6488,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,1,12,2,5,7,2.0,2.9,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,HENRY,"Davenport-Moline-Rock Island, IA-IL",Y,Y,Y
50682022,5068,2022,IL0371000,IL0371000,,N,N,,I,ORION,ORION PD,Orion,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,1732,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,2,0,2,0,0,0,1.2,1.2,2006-12-01,2021-01-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,HENRY,"Davenport-Moline-Rock Island, IA-IL",Y,Y,Y
50702022,5070,2022,IL0380000,IL0380000,,N,N,,I,IROQUOIS,IROQUOIS CO SO WATSEKA,Iroquois,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,18737,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,16,10,26,1,3,4,0.9,1.6,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,IROQUOIS,Not Specified,Y,Y,Y
50712022,5071,2022,IL0380100,IL0380100,,N,N,,I,WATSEKA,WATSEKA PD,Watseka,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,4587,23367,ILUCR0001,Illinois State Police,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,0,1,1,2.4,2.6,2006-12-01,2021-07-01,2021-07-01,2021-07-01,2021-07-01,2021-07-01,N,IROQUOIS,Not Specified,Y,Y,Y
50792022,5079,2022,IL0390000,IL0390000,,N,N,,I,JACKSON,JACKSON CO SO MURPHYSBORO,Jackson,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,20705,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,26,37,63,5,23,28,1.5,4.4,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,JACKSON,"Carbondale-Marion, IL",Y,Y,Y
50802022,5080,2022,IL0390100,IL0390100,,N,N,,I,CARBONDALE,CARBONDALE PD,Carbondale,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,21612,23367,ILUCR0001,Illinois State Police,N,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,43,12,55,7,15,22,2.3,3.6,2006-12-01,2022-01-01,2022-02-01,2022-02-01,2022-02-01,2022-02-01,N,JACKSON,"Carbondale-Marion, IL",Y,Y,Y
50812022,5081,2022,IL0390200,IL0390200,,N,N,,I,MURPHYSBORO,MURPHYSBORO PD,Murphysboro,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6973,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2022-01-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,JACKSON,"Carbondale-Marion, IL",Y,Y,Y
50822022,5082,2022,IL0390300,IL0390300,,N,N,,I,SOUTHERN IL U:CARBONDALE,SOUTHERN ILL UNIV PD CARBONDALE,Southern Illinois University:,Carbondale,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,University or College,0,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,26,6,32,5,8,13,0,0,2006-12-01,2021-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,JACKSON,"Carbondale-Marion, IL",Y,Y,Y
50862022,5086,2022,IL0400000,IL0400000,,N,N,,I,JASPER,JASPER CO SO NEWTON,Jasper,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,6487,23367,ILUCR0001,Illinois State Police,N,16,8D,"Non-MSA counties under 10,000",8,Non-MSA Counties,N,16,,N,,,,,,,,,2006-12-01,2022-05-01,2022-09-01,2022-09-01,2022-09-01,2022-09-01,N,JASPER,Not Specified,Y,Y,Y
50882022,5088,2022,IL0410000,IL0410000,,N,N,,I,JEFFERSON,JEFFERSON CO SO MOUNT VERNON,Jefferson,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,20517,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,N,,,,,,,,,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,JEFFERSON,Not Specified,Y,Y,Y
50912022,5091,2022,IL0420000,IL0420000,,N,N,,I,JERSEY,JERSEY CO SO JERSEYVILLE,Jersey,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,11951,23367,ILUCR0001,Illinois State Police,Y,21,9C,"MSA counties from 10,000 thru 24,999",9,MSA Counties,N,21,,Y,20,0,20,4,3,7,2.0,2.3,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,JERSEY,"St. Louis, MO-IL",Y,Y,Y
50922022,5092,2022,IL0420100,IL0420100,,N,N,,I,GRAFTON,GRAFTON PD,Grafton,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,733,23367,ILUCR0001,Illinois State Police,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,N,,,,,,,,,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,JERSEY,"St. Louis, MO-IL",Y,Y,Y
50932022,5093,2022,IL0420200,IL0420200,,N,N,,I,JERSEYVILLE,JERSEYVILLE PD,Jerseyville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,8271,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,2,17,1,4,5,1.9,2.7,2006-12-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,2021-01-01,N,JERSEY,"St. Louis, MO-IL",Y,Y,Y
50942022,5094,2022,IL0430000,IL0430000,,N,N,,I,JO DAVIESS,JO DAVIESS CO SO GALENA,Jo Daviess,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,County,12249,23367,ILUCR0001,Illinois State Police,N,15,8C,"Non-MSA counties from 10,000 thru 24,999",8,Non-MSA Counties,N,15,,Y,18,12,30,1,8,9,1.6,3.2,2006-12-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,2022-06-01,N,JO DAVIESS,Not Specified,Y,Y,Y
51072022,5107,2022,IL0450200,IL0450200,,N,N,,I,BATAVIA,BATAVIA PD,Batavia,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,26088,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,37,2,39,4,10,14,1.6,2.0,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,KANE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
51082022,5108,2022,IL0450300,IL0450300,,N,N,,I,CARPENTERSVILLE,CARPENTERSVILLE PD,Carpentersville,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,37334,23367,ILUCR0001,Illinois State Police,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,54,0,54,5,4,9,1.6,1.7,2006-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,2022-12-01,N,KANE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
51092022,5109,2022,IL0450400,IL0450400,,N,N,,I,EAST DUNDEE,EAST DUNDEE PD,East Dundee,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,3091,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,1,1,2,4.5,4.9,2006-12-01,2021-01-01,2022-04-01,2022-04-01,2022-04-01,2022-04-01,N,KANE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
51102022,5110,2022,IL0450500,IL0450500,,N,N,,I,ELBURN,ELBURN PD,Elburn,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,6368,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,N,,,,,,,,,2006-12-01,2021-04-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,KANE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
51112022,5111,2022,IL0450600,IL0450600,,N,N,,I,ELGIN,ELGIN PD,Elgin,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,113205,23367,ILUCR0001,Illinois State Police,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,165,30,195,20,50,70,1.6,2.3,2006-12-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,N,"COOK, KANE","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
51122022,5112,2022,IL0450700,IL0450700,,N,N,,I,GENEVA,GENEVA PD,Geneva,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,21152,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,30,2,32,5,7,12,1.7,2.1,2006-12-01,2021-01-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,KANE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
51132022,5113,2022,IL0450800,IL0450800,,N,N,,I,HAMPSHIRE,HAMPSHIRE PD,Hampshire,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,7881,23367,ILUCR0001,Illinois State Police,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,12,0,12,1,1,2,1.6,1.8,2006-12-01,2021-02-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,KANE,"Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
51142022,5114,2022,IL0450900,IL0450900,,N,N,,I,MONTGOMERY,MONTGOMERY PD,Montgomery,,A,18,Illinois,IL,IL,3,East North Central,2,Midwest,Region II,City,22257,23367,ILUCR0001,Illinois State Police,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,22,0,22,4,5,9,1.2,1.4,2006-12-01,2020-12-01,2021-10-01,2021-10-01,2021-10-01,2021-10-01,N,"KANE, KENDALL","Chicago-Naperville-Elgin, IL-IN-WI",Y,Y,Y
