"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2020,1,156997318
2020,4,157001661
2020,4,157001678
2020,4,157001688
2020,1,157001692
2020,4,157001705
2020,4,156997422
2020,4,157001751
2020,4,157001752
2020,4,157001785
2020,4,157001814
2020,4,156997490
2020,4,157001813
2020,4,161135465
2020,4,161135494
2020,4,161135562
2020,1,161135613
2020,4,161135986
2020,4,161136033
2020,4,161136039
2020,4,161136052
2020,4,161136127
2020,4,161141188
2020,4,161141207
2020,4,161137495
2020,4,161135225
2020,4,161135254
2020,4,161137237
2020,4,161137238
2020,4,161137265
2020,4,161137282
2020,4,161135357
2020,4,161137323
2020,4,161135629
2020,4,161135818
2020,4,161135814
2020,4,161135980
2020,4,161136008
2020,4,161136041
2020,4,161136076
2020,4,161141192
2020,4,161141199
2020,4,161141235
2020,4,161141283
2020,1,161141303
2020,4,161339343
2020,4,161343293
2020,4,161343413
2020,3,161343429
2020,4,161343463
2020,4,161339526
2020,4,161343490
2020,4,161343559
2020,4,161339613
2020,4,161339768
2020,4,161339790
2020,4,156980593
2020,4,156980602
2020,4,156980622
2020,4,156996363
2020,4,156980697
2020,4,156980710
2020,4,156980709
2020,4,156980708
2020,4,156996408
2020,4,156980746
2020,4,156996437
2020,1,156980805
2020,4,156980812
2020,4,156996477
2020,4,156996494
2020,4,156996500
2020,4,156980865
2020,4,156996559
2020,4,156980893
2020,4,156996585
2020,4,156980912
2020,4,156980911
2020,4,156996621
2020,4,156980936
2020,4,156980941
2020,4,156980940
2020,4,156996652
2020,1,156996659
2020,4,156996672
2020,4,156980982
2020,4,156980987
2020,4,156980986
2020,4,156981013
2020,4,156996810
2020,4,156981098
2020,4,156981103
2020,4,156996840
2020,4,156981147
2020,4,156981169
2020,4,156996887
2020,4,156996911
2020,4,156996934
2020,4,157001205
2020,4,157001214
2020,4,157001232
2020,4,156996986
2020,4,157001276
2020,4,156997026
2020,4,157001293
2020,4,157001304
2020,4,157001305
2020,4,156997051
2020,4,156997082
2020,4,156997100
2020,4,157001384
2020,4,161135203
2020,1,161137192
2020,4,161137211
2020,4,161137220
2020,4,161137219
2020,4,161137229
2020,4,161137252
2020,4,161137284
2020,4,161137293
2020,4,161135341
2020,4,161135349
2020,4,161135366
2020,3,163180600
2020,4,163180613
2020,4,163185102
2020,4,163180644
2020,4,163185132
2020,4,163185137
2020,4,163185150
2020,1,163180710
2020,4,163185178
2020,1,163185205
2020,3,163185205
2020,3,163185206
2020,4,163185247
2020,4,163185250
2020,4,163185248
2020,4,163185251
2020,4,163180782
2020,3,163185269
2020,4,163185284
2020,4,163185300
2020,4,163185310
2020,4,163180826
2020,4,163180845
2020,3,163185473
2020,4,163181083
2020,4,163185489
2020,4,163180968
2020,4,163185531
2020,4,163181012
2020,4,163181011
2020,4,162962944
2020,4,163185378
2020,4,163185422
2020,2,163180975
2020,4,163180988
2020,4,163073655
2020,4,163073663
2020,4,163073674
2020,4,163073730
2020,4,163073735
2020,4,163073752
2020,4,163073771
2020,4,163073831
2020,4,163073844
2020,4,163073890
2020,4,163074059
2020,4,163074061
2020,4,163074070
2020,4,163074102
2020,3,163180588
2020,4,163185088
2020,3,163185068
2020,4,163180605
2020,3,163180614
2020,1,163180625
2020,3,163180632
2020,4,163180648
2020,3,163185134
2020,3,163180684
2020,3,163185161
2020,4,163180693
2020,4,163180696
2020,4,163185174
2020,4,163185176
2020,4,163185177
2020,3,163180724
2020,4,163180735
2020,4,163185215
2020,4,163180778
2020,4,163185267
2020,4,163180812
2020,4,163185333
2020,4,163180851
2020,4,163073784
2020,4,163073881
2020,4,163074029
2020,4,163074034
2020,4,163180963
2020,4,163180982
2020,4,163185516
2020,1,163181008
2020,4,163181018
2020,4,163181020
2020,4,162963126
2020,4,162963306
2020,4,162963268
2020,1,163073651
2020,4,163073657
2020,4,163073656
2020,4,163073680
2020,4,163073681
2020,4,163073677
2020,4,163073753
2020,4,163073785
2020,4,163068207
2020,4,163073797
2020,4,163073942
2020,4,163073941
2020,4,163073988
2020,4,163073994
2020,4,163180875
2020,4,163181050
2020,4,163073631
2020,4,163073659
2020,4,163073734
2020,4,163073779
2020,4,163073778
2020,4,163073970
2020,4,163073975
2020,4,163185130
2020,4,163180671
2020,4,163180689
2020,1,163185194
2020,4,163180751
2020,4,163180781
2020,4,163180787
2020,4,163180803
2020,4,163185293
2020,1,163185328
2020,3,163185340
2020,4,163180844
2020,4,163185496
2020,3,163185503
2020,4,163185538
2020,1,163181069
2020,1,163181068
2020,4,163181126
2020,4,148246449
2020,4,148246461
2020,4,148246475
2020,4,148251221
2020,1,148251222
2020,4,148251224
2020,4,148246504
2020,4,148251232
2020,4,148251231
2020,1,148251233
2020,1,148251234
2020,4,148246509
2020,4,148251238
2020,4,148246516
2020,4,148246521
2020,4,148251243
2020,4,148251245
2020,4,148251246
2020,4,148246528
2020,4,148251249
2020,4,148251252
2020,4,148246532
2020,4,148251253
2020,1,148251254
2020,4,153757377
2020,4,153753471
2020,4,153753490
2020,1,153753503
2020,4,153757405
2020,4,153753549
2020,4,153757467
2020,4,153753597
2020,1,153753628
2020,4,153753644
2020,4,153756891
2020,4,153756893
2020,4,153756897
2020,4,153756927
2020,4,153756928
2020,4,153756932
2020,4,153752735
2020,4,153757017
2020,4,153752853
2020,4,153757044
2020,4,153757050
2020,4,153757052
2020,4,153752876
2020,4,153752911
2020,4,153752910
2020,4,153752984
2020,4,153753028
2020,4,153753027
2020,4,153753046
2020,4,153757161
2020,4,153757163
2020,4,153753081
2020,4,153753103
2020,4,153753137
2020,4,153757204
2020,4,153753153
2020,4,153753172
2020,4,153753180
2020,4,153753190
2020,4,153753192
2020,4,153753219
2020,4,153757248
2020,4,153753217
2020,4,153753253
2020,4,153757276
2020,4,153757277
2020,4,153753298
2020,4,153753309
2020,4,153753308
2020,4,153753306
2020,4,153753330
2020,4,153757313
2020,4,153757349
2020,4,153757348
2020,4,153753444
2020,4,153757394
2020,4,153757401
2020,4,153753516
2020,4,153753517
2020,4,153757417
2020,4,153753529
2020,4,153753540
2020,4,153753541
2020,4,153753560
2020,4,153753573
2020,4,153757462
2020,4,153753580
2020,4,153753629
2020,4,153753630
2020,4,153757527
2020,4,153753693
2020,4,153752765
2020,4,153752830
2020,4,153757041
2020,4,153757067
2020,4,153752893
2020,4,153752907
2020,4,153752922
2020,4,153757103
2020,4,153752976
2020,4,153757123
2020,4,153753018
2020,4,153757138
2020,4,153753072
2020,4,153757181
2020,4,153753105
2020,4,153753104
2020,4,153753152
2020,4,153753169
2020,4,153753233
2020,4,153753252
2020,4,153753256
2020,4,153753279
2020,4,153753285
2020,4,153757275
2020,4,153753348
2020,4,153753356
2020,4,153753358
2020,4,153753386
2020,4,153753385
2020,4,153753384
2020,4,153753426
2020,4,153753433
2020,4,153757368
2020,3,153753547
2020,4,153753548
2020,3,153753546
2020,4,153757472
2020,4,153757471
2020,1,153756461
2020,4,153756488
2020,4,153752059
2020,4,153752099
2020,4,153756527
2020,4,153756546
2020,4,153752121
2020,3,153752168
2020,4,153756616
2020,4,153756617
2020,4,153752210
2020,4,153752215
2020,4,153752248
2020,4,153756668
2020,4,153752247
2020,4,153752291
2020,4,153752290
2020,4,153752332
2020,4,153752350
2020,4,153756731
2020,4,153752408
2020,4,153756784
2020,4,153752476
2020,4,153752518
2020,4,153752528
2020,1,153752539
2020,4,153752552
2020,4,153756855
2020,4,153752605
2020,4,153756872
2020,4,153752632
2020,4,153752647
2020,4,153752668
2020,4,153752681
2020,4,153752682
2020,4,153752730
2020,4,153756959
2020,4,153752767
2020,4,153756986
2020,4,153752810
2020,4,153757019
2020,4,153752854
2020,4,153752881
2020,4,153752918
2020,4,153757091
2020,4,153752942
2020,4,153757111
2020,4,153752981
2020,4,153752982
2020,4,153753009
2020,4,153753012
2020,4,153753013
2020,4,153757139
2020,4,153757143
2020,4,153757156
2020,4,153757162
2020,4,153753087
2020,4,153753136
2020,4,153757210
2020,4,153753173
2020,4,153753182
2020,4,153757237
2020,4,153753238
2020,4,153757270
2020,4,153757296
2020,4,153753332
2020,4,153753331
2020,1,153753364
2020,1,153753363
2020,4,153757327
2020,4,153753392
2020,4,153753416
2020,4,153753415
2020,4,153753428
2020,1,153753467
2020,4,153757390
2020,4,153753488
2020,4,153753489
2020,4,153753509
2020,4,153753507
2020,4,153757409
2020,4,153753513
2020,1,153753544
2020,4,153753566
2020,4,153753647
2020,4,153753659
2020,4,153753687
2020,4,153753692
2020,4,153752017
2020,4,153756468
2020,4,153756469
2020,4,153752119
2020,4,153756558
2020,1,153752138
2020,1,153752139
2020,1,153756622
2020,4,153752216
2020,4,153752225
2020,3,153756658
2020,4,153756664
2020,4,153752243
2020,4,153752260
2020,4,153752284
2020,4,153752300
2020,4,153752313
2020,1,153752306
2020,4,153752327
2020,4,153756701
2020,4,153752333
2020,1,153756704
2020,4,153752355
2020,4,153752359
2020,4,153756729
2020,4,153756766
2020,4,153752421
2020,4,153752422
2020,4,153752438
2020,4,153752439
2020,4,153752451
2020,4,153752467
2020,4,153752475
2020,4,153756809
2020,4,153752491
2020,4,153752501
2020,4,153752500
2020,4,153752498
2020,4,153752521
2020,4,153752531
2020,4,153752542
2020,1,153752566
2020,4,153756857
2020,4,153752577
2020,4,153752598
2020,4,153756874
2020,4,153752614
2020,4,153752612
2020,1,153752674
2020,4,153752678
2020,4,153752679
2020,4,153752686
2020,4,153752701
2020,4,153752710
2020,4,153752711
2020,4,153752720
2020,4,153752718
2020,4,153752719
2020,4,153756982
2020,4,153752809
2020,1,153752811
2020,4,153752819
2020,1,153752833
2020,1,153752834
2020,4,153752826
2020,4,153752825
2020,4,153752848
2020,4,153757043
2020,4,153757055
2020,4,153752863
2020,4,153752869
2020,4,153752878
2020,4,153752894
2020,4,153752899
2020,4,153752902
2020,1,153757087
2020,4,153752923
2020,4,153752940
2020,3,153752958
2020,4,153752969
2020,4,153752971
2020,4,153753014
2020,4,153757142
2020,1,153753033
2020,4,153753044
2020,4,153753054
2020,4,153753062
2020,4,153757165
2020,4,153753126
2020,4,153757198
2020,4,153757199
2020,4,153753228
2020,4,153753250
2020,4,153753249
2020,4,153753248
2020,4,153753262
2020,4,153753275
2020,4,153753291
2020,4,153753323
2020,4,153753334
2020,4,153757333
2020,4,153753397
2020,4,153757344
2020,3,153757366
2020,1,153757366
2020,4,153757373
2020,4,153757376
2020,4,153753487
2020,4,153753494
2020,4,153753493
2020,4,153753501
2020,1,153753499
2020,1,153753498
2020,1,153753505
2020,1,153753506
2020,4,153757402
2020,4,153753518
2020,4,153753521
2020,4,153757414
2020,4,153757411
2020,4,153757419
2020,4,153753536
2020,4,153757432
2020,4,153757433
2020,4,153757441
2020,4,153757444
2020,4,153757443
2020,4,153757449
2020,4,153753550
2020,4,153753552
2020,4,153753562
2020,4,153757457
2020,1,153757459
2020,4,153753583
2020,4,153753579
2020,4,153753578
2020,4,153757465
2020,4,153757487
2020,4,153753614
2020,4,153753615
2020,4,153753618
2020,1,153753622
2020,4,153753632
2020,4,153753637
2020,4,153757509
2020,4,153753648
2020,4,153753651
2020,4,153757513
2020,4,153753666
2020,4,153757523
2020,4,153753683
2020,4,153753686
2020,4,153753688
2020,4,153753694
2020,4,156996380
2020,4,156996384
2020,4,156996386
2020,4,156980703
2020,4,156996388
2020,4,156996389
2020,4,156980729
2020,4,156980741
2020,4,156996419
2020,4,156996428
2020,4,156996427
2020,4,156980756
2020,4,156980762
2020,4,156980761
2020,4,156980767
2020,4,156980769
2020,4,156980776
2020,4,156996447
2020,4,156996446
2020,4,156996448
2020,4,156996457
2020,4,156996458
2020,4,156980796
2020,4,156996463
2020,4,156980792
2020,4,156996473
2020,1,156996474
2020,1,156980808
2020,4,156980837
2020,4,156996483
2020,4,156980822
2020,4,156980850
2020,4,156980861
2020,4,156996527
2020,4,156980874
2020,4,156996557
2020,4,156980897
2020,4,156980917
2020,4,156980921
2020,4,156996608
2020,4,156996616
2020,4,156980929
2020,4,156980927
2020,4,156996637
2020,4,156996638
2020,4,156996641
2020,4,156996662
2020,3,156980961
2020,4,156996669
2020,4,156980967
2020,4,156996683
2020,4,156996699
2020,4,156996715
2020,4,156996720
2020,4,156981007
2020,4,156996738
2020,4,156981036
2020,4,156981040
2020,4,156981047
2020,4,151623887
2020,4,151632314
2020,4,151632327
2020,4,151632349
2020,4,151623958
2020,4,151632408
2020,4,151632412
2020,4,151623991
2020,4,151632439
2020,4,151624002
2020,4,151632484
2020,3,151624044
2020,4,151624069
2020,4,151624082
2020,4,151632568
2020,4,151632588
2020,4,151624122
2020,3,151624126
2020,3,151624125
2020,4,151632619
2020,4,151624146
2020,4,151632638
2020,4,151632667
2020,4,151632677
2020,4,151624230
2020,4,151624229
2020,4,151632741
2020,4,151624291
2020,4,151624317
2020,4,151632792
2020,4,151632793
2020,4,151632240
2020,4,151632238
2020,4,151623859
2020,4,151623874
2020,4,151623905
2020,4,151632331
2020,4,151623914
2020,4,151623921
2020,4,151623934
2020,4,151623941
2020,4,151632377
2020,4,151632380
2020,4,151623975
2020,4,151632465
2020,4,151624051
2020,4,151632529
2020,4,151624081
2020,4,151624088
2020,4,151632569
2020,4,151632600
2020,1,151624147
2020,4,151624161
2020,4,151632655
2020,4,151632654
2020,4,151624183
2020,4,151632683
2020,4,151632738
2020,4,151632739
2020,4,151632754
2020,4,151624330
2020,4,151632225
2020,4,151632248
2020,4,151632285
2020,1,151632298
2020,4,151623904
2020,4,151632467
2020,4,151624017
2020,4,151624018
2020,4,151624026
2020,4,151624023
2020,4,151624043
2020,4,151624052
2020,4,151624061
2020,4,151632549
2020,4,151624103
2020,4,151632584
2020,4,151632599
2020,4,151632617
2020,4,151632650
2020,4,151632671
2020,4,151632678
2020,4,151624206
2020,4,151624214
2020,4,151632706
2020,4,151624239
2020,4,151632721
2020,4,151624284
2020,4,151624286
2020,4,151632775
2020,4,151624322
2020,4,151632203
2020,4,151623813
2020,4,151632198
2020,4,151623823
2020,4,151632215
2020,4,151632218
2020,1,151632263
2020,4,151632276
2020,4,151623893
2020,4,151632319
2020,4,151623906
2020,4,151632348
2020,4,151632378
2020,4,151623971
2020,4,151623988
2020,4,151624009
2020,4,151632474
2020,4,151632488
2020,4,151632494
2020,4,151632525
2020,4,151624085
2020,4,151632606
2020,4,151632618
2020,4,151632626
2020,4,151632647
2020,4,151632666
2020,4,151624215
2020,4,151624228
2020,4,151632699
2020,4,151632729
2020,4,151624294
2020,4,151624293
2020,4,151632783
2020,4,151624319
2020,4,151624328
2020,4,151623824
2020,4,151632233
2020,4,151623852
2020,4,151632257
2020,4,151623856
2020,4,151632259
2020,4,151623864
2020,1,151623873
2020,4,151632308
2020,4,151623895
2020,4,151632328
2020,4,151632350
2020,4,151632424
2020,4,151623994
2020,4,151632445
2020,4,151632443
2020,4,151632466
2020,4,151632471
2020,4,151632492
2020,3,151632502
2020,1,151632502
2020,4,151632519
2020,1,151624067
2020,4,151624076
2020,4,151632551
2020,4,151632602
2020,4,151632615
2020,4,151632646
2020,4,151624226
2020,4,151624247
2020,1,151624268
2020,4,151632755
2020,4,151632760
2020,4,151632761
2020,4,151624313
2020,4,151624339
2020,4,151624340
2020,4,151623816
2020,4,156980878
2020,4,151632260
2020,4,151623863
2020,4,151623875
2020,1,151623878
2020,4,151632299
2020,4,151632304
2020,4,151632324
2020,4,151632344
2020,4,151632355
2020,4,151632354
2020,4,151632370
2020,4,151632369
2020,4,151623967
2020,4,151623979
2020,4,151632423
2020,4,151623996
2020,4,151632505
2020,4,151632509
2020,4,151632510
2020,4,151632527
2020,4,151632528
2020,4,156996536
2020,1,156980892
2020,4,151624102
2020,4,156980895
2020,4,156996625
2020,4,151632624
2020,4,151624199
2020,4,151632673
2020,4,156996646
2020,4,151624266
2020,4,151632749
2020,1,151624292
2020,4,151632770
2020,4,156996645
2020,4,156980956
2020,4,151624325
2020,4,151624326
2020,4,156996673
2020,4,156980978
2020,4,156980985
2020,4,156980989
2020,4,156996701
2020,4,156980991
2020,4,156981002
2020,4,156996733
2020,4,156981010
2020,4,156996739
2020,4,156996748
2020,4,156981045
2020,4,156981050
2020,4,156996768
2020,4,156996782
2020,4,156996783
2020,4,156981068
2020,4,156996785
2020,4,156981078
2020,4,156996804
2020,4,156981089
2020,1,156996811
2020,1,156981094
2020,1,156996826
2020,4,156996831
2020,4,156996832
2020,4,156996844
2020,4,156981120
2020,4,156981121
2020,4,156981125
2020,4,156981131
2020,4,156981144
2020,4,156981141
2020,4,156981154
2020,4,156981153
2020,4,156981158
2020,4,156981163
2020,4,156996882
2020,4,156981171
2020,4,156996888
2020,4,156996896
2020,4,156996909
2020,4,157001182
2020,4,156996917
2020,4,157001196
2020,4,156996937
2020,4,156996943
2020,4,156996953
2020,4,157001223
2020,4,157001222
2020,1,157001231
2020,4,156996969
2020,4,156996964
2020,4,157001238
2020,4,157001248
2020,1,156996984
2020,4,157001251
2020,4,157001264
2020,1,157001266
2020,4,156997013
2020,4,156997014
2020,4,157001279
2020,4,157001287
2020,4,156997031
2020,4,156997028
2020,4,157001319
2020,4,156997053
2020,4,157001323
2020,4,156997057
2020,4,156997056
2020,4,157001333
2020,4,156997068
2020,3,157001332
2020,4,156997074
2020,4,157001348
2020,4,156997094
2020,4,157001370
2020,4,157001371
2020,4,156997112
2020,4,156997117
2020,4,157001387
2020,1,157001409
2020,4,156997163
2020,4,156997190
2020,4,157001455
2020,4,151623869
2020,3,151623871
2020,4,151632277
2020,4,151632292
2020,4,151623915
2020,4,151623927
2020,4,151632359
2020,4,151623931
2020,4,151632376
2020,4,151632388
2020,4,151632402
2020,4,151623965
2020,4,151632400
2020,4,151632427
2020,4,151624012
2020,4,151632482
2020,4,151632483
2020,4,151632495
2020,4,151624035
2020,4,151632517
2020,4,151632545
2020,4,151632557
2020,4,151632558
2020,4,151624104
2020,4,151632603
2020,4,151624138
2020,4,151632635
2020,1,151624191
2020,1,151632679
2020,4,151632693
2020,4,151632698
2020,4,151632697
2020,4,151624242
2020,4,151624278
2020,4,151632781
2020,4,151632800
2020,4,153756894
2020,4,153756909
2020,4,153756910
2020,4,153756964
2020,1,153752805
2020,1,153752804
2020,4,153757056
2020,4,153757054
2020,4,153752915
2020,4,153752953
2020,4,153752956
2020,4,153752954
2020,4,153752967
2020,4,153753002
2020,4,153753003
2020,4,153753034
2020,4,153753045
2020,4,153753061
2020,4,153753086
2020,4,153753112
2020,4,153753117
2020,4,153757196
2020,4,153753161
2020,4,153753175
2020,4,153753176
2020,4,153757232
2020,4,153753259
2020,4,153757274
2020,4,153753311
2020,1,153753342
2020,4,153753387
2020,4,153753400
2020,4,153757342
2020,4,153753419
2020,4,153753459
2020,4,153753483
2020,1,153753617
2020,4,153753638
2020,4,153753658
2020,4,153757529
2020,4,153751978
2020,4,153752025
2020,4,153756506
2020,4,153756551
2020,4,153756552
2020,2,153756560
2020,4,153756578
2020,4,153756611
2020,4,153752199
2020,4,153752340
2020,4,153752349
2020,4,153756714
2020,4,153756726
2020,4,153752375
2020,4,153752380
2020,4,153752392
2020,4,153752431
2020,4,153752444
2020,4,153752447
2020,1,153752449
2020,4,153756820
2020,4,153752513
2020,4,153756827
2020,4,153752709
2020,4,153752733
2020,4,153757018
2020,4,153752850
2020,4,153752849
2020,4,153757058
2020,4,153757074
2020,1,153757082
2020,4,153757093
2020,4,153757092
2020,4,153757109
2020,4,153757121
2020,4,153753007
2020,4,153753032
2020,4,153757144
2020,4,153753070
2020,4,153757183
2020,4,153753120
2020,4,153753118
2020,4,153753131
2020,4,153753138
2020,4,153753139
2020,4,153753147
2020,4,153753155
2020,4,153757220
2020,4,153753184
2020,4,153753196
2020,4,153757250
2020,4,153753264
2020,4,153753290
2020,4,153753292
2020,4,153757302
2020,4,153757303
2020,4,153753357
2020,4,153753359
2020,4,153753391
2020,4,153753413
2020,4,153753417
2020,4,153753439
2020,4,153757388
2020,4,153757397
2020,4,153757421
2020,4,153757422
2020,4,153753533
2020,4,153757448
2020,4,153757455
2020,4,153753569
2020,4,153753591
2020,4,153757466
2020,4,153757483
2020,4,153757485
2020,4,153753656
2020,4,153757512
2020,4,153753661
2020,4,153753681
2020,4,153752768
2020,4,153752832
2020,4,153752847
2020,4,153752846
2020,4,153757077
2020,4,153752932
2020,4,153752959
2020,4,153757110
2020,4,153757129
2020,4,153757135
2020,4,153753030
2020,4,153753091
2020,4,153753124
2020,4,153753132
2020,4,153757249
2020,4,153753269
2020,4,153753268
2020,4,153753267
2020,4,153757290
2020,4,153753310
2020,4,153753345
2020,4,153757315
2020,4,153753380
2020,4,153757334
2020,4,153757336
2020,4,153757345
2020,4,153753451
2020,4,153753473
2020,4,153753510
2020,4,153753588
2020,4,153757473
2020,4,153753608
2020,4,153753624
2020,4,153757517
2020,4,153757518
2020,4,156996315
2020,4,156996313
2020,3,156980633
2020,4,157001315
2020,4,156996351
2020,4,156980663
2020,4,156996399
2020,4,156996398
2020,4,156980719
2020,4,156980789
2020,1,156980838
2020,4,156996526
2020,4,156996530
2020,4,156980877
2020,4,156996626
2020,4,156980937
2020,4,156996636
2020,4,156996648
2020,4,156996665
2020,4,156980964
2020,4,156980970
2020,4,156980968
2020,4,156996711
2020,4,156996705
2020,4,156996722
2020,4,156996731
2020,4,156996744
2020,4,156996753
2020,4,156981035
2020,4,156981034
2020,4,156981039
2020,4,156981041
2020,4,156996760
2020,4,156996766
2020,4,156981058
2020,4,156981069
2020,4,156996794
2020,3,156981080
2020,4,156981095
2020,4,156996834
2020,4,156996842
2020,4,156981124
2020,4,156981127
2020,4,156996855
2020,4,156996861
2020,4,156981142
2020,4,156981152
2020,4,156981155
2020,4,156996870
2020,4,156996886
2020,4,156996903
2020,4,156996905
2020,4,156996915
2020,4,156996920
2020,4,156996929
2020,4,157001201
2020,4,157001216
2020,4,157001235
2020,4,156996970
2020,4,156996992
2020,4,157001261
2020,4,157001267
2020,4,157001268
2020,3,157001286
2020,4,157001298
2020,4,156997042
2020,4,157001310
2020,4,157001429
2020,4,157001452
2020,4,157001450
2020,4,157001462
2020,4,157001475
2020,4,157001514
2020,4,157001522
2020,4,157001524
2020,4,156997235
2020,4,157001547
2020,4,156997265
2020,4,157001581
2020,4,156997276
2020,4,156997295
2020,4,157001632
2020,4,157001674
2020,4,156997369
2020,4,156997388
2020,4,157001701
2020,4,157001720
2020,4,156997402
2020,3,157001733
2020,1,157001743
2020,1,157001745
2020,4,156997441
2020,1,157001789
2020,4,157001798
2020,4,161139386
2020,4,161143267
2020,4,161139398
2020,4,161143291
2020,4,161143313
2020,4,161143338
2020,4,161143368
2020,4,161139463
2020,4,161139474
2020,4,161139491
2020,4,161143445
2020,4,161135201
2020,4,161135200
2020,4,161135228
2020,4,161137227
2020,1,161135317
2020,4,161135337
2020,4,161137147
2020,4,161137157
2020,3,161135227
2020,4,161137191
2020,4,161135245
2020,4,161135265
2020,4,161135266
2020,4,161137225
2020,4,161137224
2020,3,161135289
2020,1,161135299
2020,1,161137268
2020,4,161137311
2020,4,161135385
2020,4,161135446
2020,4,161135464
2020,4,161135614
2020,4,161135652
2020,4,161135706
2020,4,161135763
2020,4,161135871
2020,4,161135889
2020,4,161135994
2020,4,161136010
2020,4,161136054
2020,4,161136069
2020,4,161136070
2020,1,161136138
2020,3,161136138
2020,4,161137467
2020,4,161141208
2020,4,161141249
2020,4,161141256
2020,4,161343304
2020,4,161339389
2020,4,161339388
2020,4,161343583
2020,4,161339684
2020,4,161339805
2020,4,161343692
2020,4,161343716
2020,4,161343812
2020,4,161135386
2020,4,161135466
2020,1,161135537
2020,3,161135546
2020,4,161135624
2020,4,161135646
2020,4,161135714
2020,4,161135770
2020,4,161137418
2020,4,161135912
2020,4,161135939
2020,4,161135970
2020,4,161137439
2020,4,161136028
2020,4,161136137
2020,4,161141242
2020,4,161141274
2020,4,161141356
2020,4,161141363
2020,4,161141371
2020,4,161137555
2020,4,161137556
2020,4,161141410
2020,4,161141408
2020,4,161137605
2020,4,161141504
2020,4,161137660
2020,4,161137659
2020,2,161141525
2020,4,161141585
2020,4,161141586
2020,4,161141602
2020,4,161141606
2020,4,161141644
2020,4,161141645
2020,4,161141642
2020,4,161141656
2020,4,161141686
2020,4,161137820
2020,4,161137881
2020,4,161141815
2020,4,161137971
2020,4,161141851
2020,4,161137999
2020,4,161138015
2020,4,161138024
2020,4,161141912
2020,1,161138059
2020,4,161141927
2020,4,161138091
2020,4,161141953
2020,4,161141980
2020,4,161138151
2020,4,161142006
2020,4,161142034
2020,4,161138237
2020,4,161142074
2020,4,161138246
2020,1,161142094
2020,4,161142132
2020,1,161142167
2020,1,161138324
2020,1,161138325
2020,4,161142187
2020,4,161142205
2020,4,161142219
2020,4,161142238
2020,4,161142280
2020,1,161142305
2020,1,161142306
2020,4,161142332
2020,3,161142339
2020,4,161138497
2020,4,161138537
2020,4,161142399
2020,1,161138542
2020,4,161138569
2020,4,161142482
2020,4,161142514
2020,4,161138670
2020,4,161138668
2020,4,161138685
2020,4,161138686
2020,4,161142542
2020,4,161138709
2020,4,161142556
2020,4,161138719
2020,4,161142564
2020,1,161142591
2020,4,161142597
2020,4,161138750
2020,4,161138751
2020,4,161339313
2020,4,161343264
2020,1,161339359
2020,4,161343331
2020,4,161339390
2020,4,161339396
2020,4,161339408
2020,4,161343353
2020,4,161343352
2020,4,161339410
2020,4,161343385
2020,4,161343401
2020,4,161339473
2020,4,161343434
2020,4,161339497
2020,4,161339535
2020,4,161339539
2020,4,161343526
2020,4,161339561
2020,4,161343538
2020,4,161339578
2020,4,161339600
2020,4,161339603
2020,4,161339633
2020,4,161339634
2020,4,161339648
2020,4,161343593
2020,4,161339668
2020,4,161339667
2020,4,161339695
2020,4,161343616
2020,1,161343627
2020,4,161339726
2020,4,161343691
2020,4,161343695
2020,4,161339816
2020,4,161339857
2020,4,161339854
2020,4,161343728
2020,4,161343733
2020,4,161343739
2020,1,161343744
2020,1,161343747
2020,4,161339898
2020,4,161343760
2020,4,161343762
2020,4,161339904
2020,4,161339916
2020,1,161343796
2020,4,161339929
2020,4,161343811
2020,4,161343818
2020,4,161135197
2020,4,161137133
2020,4,161135212
2020,1,161137171
2020,1,161135233
2020,4,161137178
2020,4,161135249
2020,4,161135252
2020,4,161137203
2020,4,161137202
2020,4,161137275
2020,4,161135339
2020,1,161137318
2020,1,161135353
2020,4,161137516
2020,4,161137519
2020,4,161137520
2020,4,161141350
2020,4,161137539
2020,4,161141384
2020,1,161137567
2020,4,161141406
2020,4,161137635
2020,4,161141500
2020,4,161141499
2020,4,161137677
2020,4,161137690
2020,4,161141533
2020,4,161141566
2020,4,161137749
2020,4,161141609
2020,4,161141616
2020,4,161141650
2020,4,161137813
2020,4,161141695
2020,1,161141712
2020,1,161141713
2020,4,161137879
2020,4,161141781
2020,4,161141811
2020,4,161141819
2020,4,161137949
2020,4,161141837
2020,4,161137974
2020,4,161141843
2020,4,161141860
2020,4,161141897
2020,4,161138034
2020,4,161138089
2020,4,161138090
2020,4,161141943
2020,1,161141969
2020,4,161141973
2020,4,161138137
2020,4,161138165
2020,3,161138166
2020,4,161142010
2020,4,161138201
2020,4,161138214
2020,4,161138219
2020,4,161138259
2020,4,161138263
2020,4,161138271
2020,4,161142100
2020,4,161142118
2020,4,161138284
2020,4,161142126
2020,4,161142125
2020,4,161138309
2020,4,161138322
2020,3,161142190
2020,1,161142190
2020,3,161142189
2020,1,161142189
2020,1,161142233
2020,4,161138429
2020,4,161142369
2020,4,161142381
2020,4,161138523
2020,4,161138524
2020,4,161142406
2020,4,161138564
2020,4,161138589
2020,4,161138588
2020,4,161138642
2020,4,161142511
2020,4,161138707
2020,4,161142549
2020,4,161142569
2020,4,161142572
2020,4,161138730
2020,4,161142613
2020,4,161142612
