"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,161137743
2020,21,161141612
2020,21,161141621
2020,21,161137764
2020,21,161141637
2020,21,161141636
2020,21,161141665
2020,21,161141677
2020,21,161141678
2020,21,161137832
2020,21,161141716
2020,21,161137861
2020,21,161137860
2020,21,161137870
2020,21,161137871
2020,21,161141755
2020,21,161141761
2020,21,161141760
2020,21,161137910
2020,21,161141803
2020,21,161137978
2020,21,161137984
2020,21,161138002
2020,21,161138006
2020,21,161141906
2020,21,161141918
2020,21,161138072
2020,21,161138101
2020,21,161138100
2020,21,161141967
2020,21,161141974
2020,21,161138152
2020,21,161142005
2020,21,161142043
2020,21,161142053
2020,21,161138230
2020,21,161142058
2020,21,161138231
2020,21,161142072
2020,21,161142114
2020,21,161138314
2020,21,161138321
2020,21,161138320
2020,21,161142179
2020,21,161138363
2020,21,161142223
2020,21,161142268
2020,21,161138430
2020,21,161138448
2020,21,161138478
2020,21,161142361
2020,21,161142405
2020,21,161138554
2020,21,161142480
2020,21,161138623
2020,21,161138632
2020,21,161138662
2020,21,161138661
2020,21,161138681
2020,21,161142540
2020,21,161142562
2020,21,161142584
2020,21,161142589
2020,21,161142594
2020,21,161138767
2020,21,161142615
2020,21,161138797
2020,21,161142675
2020,21,161142696
2020,21,161142712
2020,21,161142761
2020,21,161142798
2020,21,161142828
2020,21,161138982
2020,21,161139014
2020,21,161139026
2020,21,161139025
2020,21,161142879
2020,21,161142892
2020,21,161142889
2020,21,161139053
2020,21,161139052
2020,21,161142907
2020,21,161142927
2020,21,161139081
2020,21,161142954
2020,21,161139119
2020,21,161139134
2020,21,161143005
2020,21,161139141
2020,21,161139168
2020,21,161143047
2020,21,161143061
2020,21,161143060
2020,21,161143072
2020,21,161143075
2020,21,161139263
2020,21,161143142
2020,21,161139280
2020,21,161143149
2020,21,161139294
2020,21,161139352
2020,21,161143276
2020,21,161139454
2020,21,161139479
2020,21,161139486
2020,21,161143440
2020,21,161137136
2020,21,161141465
2020,21,161137212
2020,21,161135279
2020,21,161135314
2020,21,161137272
2020,21,161142863
2020,21,161139058
2020,21,161141377
2020,21,161137560
2020,21,161141392
2020,21,161137587
2020,21,161137586
2020,21,161137703
2020,21,161137719
2020,21,161141610
2020,21,161141611
2020,21,161137759
2020,21,161141660
2020,21,161141685
2020,21,161141710
2020,21,161137886
2020,21,161137924
2020,21,161137938
2020,21,161141825
2020,21,161141863
2020,21,161141881
2020,21,161138019
2020,21,161138020
2020,21,161141919
2020,21,161138073
2020,21,161141935
2020,21,161141963
2020,21,161141997
2020,21,161142002
2020,21,161138175
2020,21,161138188
2020,21,161138196
2020,21,161138209
2020,21,161138283
2020,21,161138313
2020,21,161142171
2020,21,161142170
2020,21,161138344
2020,21,161138383
2020,21,161138392
2020,21,161138404
2020,21,161142312
2020,21,161142360
2020,21,161142370
2020,21,161142374
2020,21,161138538
2020,21,161142422
2020,21,161142436
2020,21,161138568
2020,21,161142452
2020,21,161142453
2020,21,161138636
2020,21,161138648
2020,21,161138647
2020,21,161142509
2020,21,161138704
2020,21,161142580
2020,21,161138744
2020,21,161142593
2020,21,161138796
2020,21,161142688
2020,21,161138851
2020,21,161138859
2020,21,161138893
2020,21,161138909
2020,21,161142804
2020,21,161142820
2020,21,161142835
2020,21,161142840
2020,21,161142843
2020,21,161139060
2020,21,161139073
2020,21,161139074
2020,21,161139085
2020,21,161139092
2020,21,161139091
2020,21,161139139
2020,21,161139171
2020,21,161139240
2020,21,161139256
2020,21,161139262
2020,21,161143148
2020,21,161143171
2020,21,161139310
2020,21,161143211
2020,21,161143225
2020,21,161139348
2020,21,161143240
2020,21,161143275
2020,21,161139441
2020,21,161143357
2020,21,161139453
2020,21,161143360
2020,21,161139464
2020,21,161139470
2020,21,161143403
2020,21,161143410
2020,21,161139492
2020,21,161137131
2020,21,161137135
2020,21,161137140
2020,21,161137169
2020,21,161137184
2020,21,161137185
2020,21,161135260
2020,21,161137240
2020,21,161137296
2020,21,161135262
2020,21,161137204
2020,22,161137217
2020,22,161137216
2020,21,161135331
2020,21,161137291
2020,21,161135348
2020,21,161135350
2020,21,161135363
2020,21,161339387
2020,21,161339424
2020,21,161343408
2020,21,161339528
2020,21,161343565
2020,21,161339723
2020,21,161339725
2020,21,161343669
2020,21,161343759
2020,21,161343805
2020,21,157001429
2020,21,157001452
2020,21,157001450
2020,21,157001462
2020,21,157001475
2020,21,157001514
2020,21,157001522
2020,21,157001524
2020,21,156997235
2020,21,157001547
2020,21,156997265
2020,21,157001581
2020,21,156997276
2020,21,156997295
2020,21,157001632
2020,21,157001674
2020,21,156997369
2020,21,156997388
2020,21,157001701
2020,21,157001720
2020,21,156997402
2020,21,157001733
2020,21,157001743
2020,21,157001745
2020,21,156997441
2020,21,157001789
2020,21,157001798
2020,21,161135221
2020,21,161137173
2020,21,161135224
2020,21,161135223
2020,21,161137168
2020,21,161137205
2020,21,161135282
2020,21,161137245
2020,21,161137269
2020,21,161135328
2020,21,161137941
2020,21,161137955
2020,21,161137304
2020,21,161137521
2020,21,161141351
2020,21,161141365
2020,21,161141370
2020,21,161137573
2020,21,161137598
2020,21,161141431
2020,21,161137606
2020,21,161137612
2020,21,161137611
2020,21,161137627
2020,21,161141459
2020,21,161141466
2020,21,161141467
2020,21,161137649
2020,21,161141484
2020,21,161141485
2020,21,161141507
2020,21,161137665
2020,21,161141515
2020,21,161141531
2020,21,161137693
2020,21,161141543
2020,21,161141553
2020,21,161137723
2020,21,161137726
2020,21,161141568
2020,21,161141575
2020,21,161137746
2020,21,161137747
2020,21,161137752
2020,21,161141613
2020,21,161137757
2020,21,161137765
2020,21,161141640
2020,21,161141648
2020,21,161137799
2020,21,161137802
2020,21,161141667
2020,21,161141705
2020,21,161141707
2020,21,161141719
2020,21,161137864
2020,21,161141740
2020,21,161141749
2020,21,161137894
2020,21,161137896
2020,21,161137902
2020,21,161137907
2020,21,161137911
2020,21,161141804
2020,21,161137958
2020,21,161141828
2020,21,161141835
2020,21,161141836
2020,21,161141848
2020,21,161141859
2020,21,161141862
2020,21,161137998
2020,21,161141873
2020,21,161141878
2020,21,161141883
2020,21,161141892
2020,21,161141903
2020,21,161138063
2020,21,161138061
2020,21,161138074
2020,21,161141926
2020,21,161141975
2020,21,161138149
2020,21,161141992
2020,21,161142001
2020,21,161138185
2020,21,161142029
2020,21,161138189
2020,21,161138190
2020,21,161138205
2020,21,161138225
2020,21,161138248
2020,21,161138272
2020,21,161138274
2020,21,161138282
2020,21,161142133
2020,21,161142156
2020,21,161142169
2020,21,161138343
2020,21,161138356
2020,21,161142230
2020,21,161138376
2020,21,161138387
2020,21,161142250
2020,21,161142277
2020,21,161142318
2020,21,161138451
2020,21,161138467
2020,21,161142341
2020,21,161138475
2020,21,161142355
2020,21,161138493
2020,21,161138499
2020,21,161142368
2020,21,161138513
2020,21,161138527
2020,21,161138536
2020,21,161142420
2020,21,161138560
2020,21,161138593
2020,21,161138610
2020,21,161142494
2020,21,161138656
2020,21,161142503
2020,21,161138671
2020,21,161142519
2020,21,161138682
2020,21,161142526
2020,21,161142539
2020,21,161138699
2020,21,161142546
2020,21,161142575
2020,21,161138732
2020,21,161138720
2020,21,161142609
2020,21,161142614
2020,21,161142623
2020,21,161138777
2020,21,161142640
2020,21,161138791
2020,21,161138793
2020,21,161138792
2020,21,161142662
2020,21,161142676
2020,21,161142689
2020,21,161142690
2020,21,161138848
2020,21,161142703
2020,21,161142717
2020,21,161142716
2020,21,161142726
2020,21,161138863
2020,21,161142742
2020,21,161142748
2020,21,161138898
2020,21,161142783
2020,21,161138932
2020,21,161142801
2020,21,161138931
2020,21,161142803
2020,21,161138940
2020,21,161138941
2020,21,161142831
2020,21,161138986
2020,21,161138983
2020,21,161139006
2020,21,161139007
2020,21,161138996
2020,21,161142845
2020,21,161142873
2020,21,161139042
2020,21,161139070
2020,21,161142926
2020,21,161139097
2020,21,161142972
2020,21,161139102
2020,21,161139103
2020,21,161139128
2020,21,161139131
2020,21,161143002
2020,21,161143009
2020,21,161143011
2020,21,161139144
2020,21,161143014
2020,21,161143020
2020,21,161143046
2020,21,161139212
2020,21,161139211
2020,21,161139229
2020,21,161143087
2020,21,161139243
2020,21,161143134
2020,21,161139303
2020,21,161139302
2020,21,161139324
2020,21,161139335
2020,21,161139337
2020,21,161139342
2020,21,161139363
2020,21,161139359
2020,21,161139370
2020,21,161139372
2020,21,161143243
2020,21,161139364
2020,21,161139379
2020,21,161139384
2020,21,161139393
2020,21,161139405
2020,21,161143294
2020,21,161143323
2020,21,161143333
2020,21,161143354
2020,21,161143351
2020,21,161143350
2020,21,161143367
2020,21,161139466
2020,21,161143390
2020,21,161139472
2020,21,161143405
2020,21,161143409
2020,21,161143415
2020,21,161139482
2020,21,161143434
2020,21,161139500
2020,21,161139507
2020,21,161143447
2020,21,156980584
2020,21,156980595
2020,21,156996310
2020,21,156996312
2020,21,156996321
2020,21,156980687
2020,21,156980725
2020,21,156980726
2020,21,156980747
2020,21,156980759
2020,21,156996529
2020,21,156996590
2020,21,156996591
2020,21,156996603
2020,21,156996614
2020,21,156996629
2020,21,156996653
2020,21,156980951
2020,21,156980963
2020,21,156996700
2020,21,156996747
2020,21,156981031
2020,21,156996778
2020,21,156996793
2020,21,156996825
2020,21,156996843
2020,21,156996853
2020,21,156996885
2020,21,156996899
2020,21,157001188
2020,21,156996942
2020,21,156996952
2020,21,157001239
2020,21,156996981
2020,21,157001252
2020,21,156996994
2020,21,157001265
2020,21,156997008
2020,21,156997017
2020,21,156997055
2020,21,156997081
2020,21,161339322
2020,21,161339336
2020,21,161343334
2020,21,161339393
2020,21,161343342
2020,21,161339401
2020,21,161343411
2020,21,161343412
2020,21,161343436
2020,21,161339479
2020,21,161343470
2020,21,161343478
2020,21,161343512
2020,21,161339573
2020,21,161339828
2020,21,161343706
2020,21,161339829
2020,21,161139028
2020,21,161139046
2020,21,161139047
2020,21,161142908
2020,21,161139082
2020,21,161142957
2020,21,161139105
2020,21,161139106
2020,21,161139126
2020,21,161143003
2020,21,161139148
2020,21,161139153
2020,21,161139159
2020,21,161143036
2020,21,161139184
2020,21,161143070
2020,21,161139223
2020,21,161139233
2020,21,161143159
2020,21,161139308
2020,21,161139309
2020,21,161139319
2020,21,161139318
2020,21,161139336
2020,21,161139338
2020,21,161143226
2020,21,161143234
2020,21,161139369
2020,21,161139402
2020,21,156996298
2020,21,156980581
2020,21,156996305
2020,21,156996306
2020,21,156996302
2020,21,156996318
2020,21,156996342
2020,21,156996350
2020,21,156980688
2020,21,156980699
2020,21,156996382
2020,21,156996391
2020,21,156996390
2020,21,156996392
2020,21,156996395
2020,21,156996404
2020,21,156980733
2020,21,156980732
2020,21,156996406
2020,21,156980731
2020,21,156980739
2020,21,156980740
2020,21,156996424
2020,21,156996422
2020,21,156996421
2020,21,156996438
2020,21,156980764
2020,21,156980779
2020,21,156980799
2020,21,156996478
2020,21,156980810
2020,21,156980819
2020,21,156980829
2020,21,156980831
2020,21,156996502
2020,21,156996504
2020,21,156996509
2020,21,156996524
2020,21,156980853
2020,21,156996543
2020,21,156980875
2020,21,156980876
2020,21,156996555
2020,21,156980880
2020,21,156996567
2020,21,156980889
2020,21,156980899
2020,21,156996582
2020,21,156996599
2020,21,156996600
2020,21,156980918
2020,21,156980914
2020,21,156996622
2020,21,156996631
2020,21,156996635
2020,21,156996643
2020,21,156996666
2020,21,156996667
2020,21,156996678
2020,21,156996684
2020,21,156980988
2020,21,156996702
2020,21,156996708
2020,21,156996717
2020,21,156996735
2020,21,156996734
2020,21,156981015
2020,21,156981016
2020,21,156981019
2020,21,156996743
2020,21,156996752
2020,21,156996749
2020,21,156981038
2020,21,156996759
2020,21,156981063
2020,21,156981057
2020,21,156981066
2020,21,156996797
2020,21,156996792
2020,21,156981079
2020,21,156981081
2020,21,156996798
2020,21,156996805
2020,21,156996818
2020,21,156996820
2020,21,156996819
2020,21,156996857
2020,21,162963179
2020,21,162963385
2020,21,162962999
2020,21,163180616
2020,21,163185097
2020,21,163180630
2020,21,163180643
2020,21,163180649
2020,21,163180664
2020,21,163185153
2020,21,163185218
2020,21,163180762
2020,21,163185259
2020,22,163185275
2020,21,163180800
2020,21,163185326
2020,21,163185076
2020,21,163180607
2020,21,163180618
2020,21,163185114
2020,21,163185117
2020,21,163180695
2020,21,163185168
2020,21,163185212
2020,21,163185240
2020,21,163180790
2020,21,163185613
2020,21,163181089
2020,21,163180748
2020,21,163180767
2020,21,163185262
2020,21,163180794
2020,21,163180802
2020,21,163185313
2020,21,163180830
2020,21,163185519
2020,21,163185528
2020,21,163181005
2020,21,163185541
2020,21,163185548
2020,21,163181052
2020,21,163181056
2020,21,162963242
2020,21,162963349
2020,21,162958275
2020,21,162962842
2020,21,162958198
2020,21,153751959
2020,21,153756399
2020,21,153751964
2020,21,153751972
2020,21,153756420
2020,21,153756431
2020,21,153751983
2020,21,153751991
2020,21,153756450
2020,21,153756451
2020,21,153756457
2020,21,153756456
2020,21,153756460
2020,21,153752015
2020,21,153752014
2020,21,153752018
2020,21,153752028
2020,21,153752034
2020,22,153752036
2020,21,153752037
2020,21,153752044
2020,21,153756497
2020,21,153756498
2020,21,153752051
2020,21,153752052
2020,21,153752055
2020,21,153752066
2020,21,153752071
2020,21,153756513
2020,21,153752075
2020,21,153752081
2020,21,153756516
2020,21,153752091
2020,21,153756518
2020,21,153752096
2020,21,153756520
2020,21,153756519
2020,21,153756530
2020,21,153752104
2020,21,153752102
2020,21,153756541
2020,21,153756540
2020,21,153752108
2020,21,153752117
2020,21,153752118
2020,21,153756553
2020,21,153756562
2020,21,153752128
2020,22,153752135
2020,21,153752137
2020,21,153752148
2020,21,153756592
2020,21,153752162
2020,21,153752163
2020,21,153752164
2020,21,153756596
2020,21,153756600
2020,21,153756601
2020,21,153756599
2020,21,153756606
2020,21,153752176
2020,21,153752178
2020,21,153752185
2020,21,153756619
2020,21,153756637
2020,21,153752196
2020,21,153756644
2020,21,153752209
2020,21,153756647
2020,21,153752217
2020,21,153756655
2020,21,153752229
2020,21,153756657
2020,21,153752228
2020,21,153756662
2020,21,153752243
2020,21,153756669
2020,21,153756670
2020,21,153752260
2020,21,153752270
2020,21,153752273
2020,21,153752275
2020,21,153752284
2020,21,153756683
2020,21,153752295
2020,21,153752299
2020,21,153752306
2020,21,153752309
2020,21,153752311
2020,21,153756690
2020,21,153752322
2020,21,153752321
2020,21,153752327
2020,21,153752330
2020,21,156980834
2020,21,156996471
2020,21,156996507
2020,21,156996516
2020,21,156996517
2020,21,156996531
2020,21,156996541
2020,21,156980898
2020,21,156980919
2020,21,156980932
2020,21,156980948
2020,21,156980953
2020,21,156980959
2020,21,156996687
2020,21,156980993
2020,21,156996703
2020,21,156981018
2020,21,156996741
2020,21,156981030
2020,21,156981037
2020,21,156996763
2020,21,156996781
2020,21,156981073
2020,21,156981076
2020,21,156996799
2020,21,156996812
2020,21,156981102
2020,21,156981106
2020,21,156996829
2020,21,156981115
2020,21,156981134
2020,21,156996895
2020,21,157001190
2020,21,157001198
2020,21,156996948
2020,21,156996947
2020,21,157001262
2020,21,156997001
2020,21,156997016
2020,21,156997019
2020,21,157001289
2020,21,157001312
2020,21,157001334
2020,21,156997107
2020,21,156997110
2020,21,157001417
2020,21,156997161
2020,21,156997180
2020,21,156997182
2020,21,157001447
2020,21,156997217
2020,21,156997224
2020,21,157001535
2020,21,157001553
2020,21,156997272
2020,21,157001573
2020,21,156997271
2020,21,157001613
2020,21,156997306
2020,21,157001665
2020,21,157001690
2020,21,157001702
2020,21,156997398
2020,21,156997483
2020,21,156997492
2020,21,161139411
2020,21,161139410
2020,21,161139425
2020,21,161143347
2020,21,161143344
2020,21,161139460
2020,21,161139489
2020,21,161343303
2020,21,161343325
2020,21,161339463
2020,21,161343456
2020,21,161343548
2020,21,161339621
2020,21,161343610
2020,21,161339683
2020,21,161339686
2020,21,161339720
2020,21,161339734
2020,21,161339756
2020,21,161339755
2020,21,161339754
2020,21,161339783
2020,21,161343677
2020,21,161343773
2020,21,161343783
2020,21,161343262
2020,21,161343355
2020,21,161339412
2020,21,161339433
2020,21,161343453
2020,21,161339527
2020,21,161343495
2020,21,161343498
2020,21,161339563
2020,21,161343546
2020,21,161339414
2020,21,161343410
2020,21,161339486
2020,21,161343459
2020,21,161339659
2020,21,161343619
2020,21,161339752
2020,21,161339809
2020,21,161339812
2020,21,161339818
2020,21,161339842
2020,21,161339844
2020,21,161343718
2020,21,161137156
2020,21,161135220
2020,21,161137190
2020,21,161135250
2020,21,161135293
2020,21,161135292
2020,21,161135303
2020,21,161137271
2020,21,161135342
2020,21,161137330
2020,21,161137339
2020,21,161139181
2020,21,161143052
2020,21,161137373
2020,21,161135656
2020,21,161135731
2020,21,161135785
2020,21,161135853
2020,21,161137421
2020,21,161135930
2020,21,161135931
2020,21,161135971
2020,21,161135997
2020,21,161135998
2020,21,161136072
2020,21,161141299
2020,21,161137568
2020,21,161141426
2020,21,161137630
2020,21,161141475
2020,21,161137683
2020,21,161141563
2020,21,161141581
2020,21,161137739
2020,21,161141617
2020,21,161137770
2020,21,161141643
2020,21,161141675
2020,21,161137821
2020,21,161141709
2020,21,161141718
2020,21,161141723
2020,21,161141720
2020,21,161137905
2020,21,161141785
2020,21,161141786
2020,21,161137976
2020,21,161141879
2020,21,161138026
2020,21,161138032
2020,21,161138075
2020,21,161138096
2020,21,161138109
2020,21,161141964
2020,21,161141972
2020,21,161141976
2020,21,161141990
2020,21,161142026
2020,21,161138181
2020,21,161142031
2020,21,161138199
2020,21,161138208
2020,21,161138224
2020,21,161142068
2020,21,161142076
2020,21,161142128
2020,21,161142161
2020,21,161138330
2020,21,161142181
2020,21,161138355
2020,21,161142237
2020,21,161138417
2020,21,161142282
2020,21,161142313
2020,21,161142321
2020,21,161142394
2020,21,161142428
2020,21,161138621
2020,21,161138622
2020,21,161138625
2020,21,161138652
2020,21,161138667
2020,21,161142518
2020,21,161142527
2020,21,161142537
2020,21,161142555
2020,21,161138781
2020,21,161138779
2020,21,161142657
2020,21,161142664
2020,21,161138831
2020,21,161138835
2020,21,161142715
2020,21,161142727
2020,21,161142735
2020,21,161138886
2020,21,161138894
2020,21,161138903
2020,21,161138935
2020,21,161138936
2020,21,161138951
2020,21,161138988
2020,21,161139020
2020,21,161142877
2020,21,161139031
2020,21,161139049
2020,21,161142909
2020,21,161139087
2020,21,161142958
2020,21,161143004
2020,21,161139156
2020,21,161143069
2020,21,161143077
2020,21,161139231
2020,21,161143097
2020,21,161143098
2020,21,161143110
2020,21,161139274
2020,21,161139301
2020,21,161139307
2020,21,161143221
2020,21,161143244
2020,21,161139378
2020,21,161143259
2020,21,161139403
2020,21,161143277
2020,21,161143359
2020,21,161139456
2020,21,161143383
2020,21,161139473
2020,21,161143419
2020,21,161143416
2020,21,161139487
2020,21,161139521
2020,21,161137988
2020,21,161135211
2020,21,161137162
2020,21,161137177
2020,21,161137187
2020,21,161137189
2020,21,161137194
2020,21,161137228
2020,21,161137250
2020,21,161137253
2020,21,161137273
2020,21,161135332
2020,21,161137319
2020,21,161135354
2020,21,161137514
2020,21,161137536
2020,21,161141385
2020,21,161137579
2020,21,161137648
2020,21,161137655
2020,21,161141511
2020,21,161137672
2020,21,161141521
2020,21,161137697
2020,21,161141559
2020,21,161137781
2020,21,161141663
2020,21,161137803
2020,21,161137827
2020,21,161137826
2020,21,161141714
2020,21,161137898
2020,21,161141797
2020,21,161137934
2020,21,161137962
2020,21,161137987
2020,21,161343256
2020,21,161343330
2020,21,161343344
2020,21,161339530
2020,21,161339531
2020,21,161343528
2020,21,161343545
2020,21,161339579
2020,21,161339601
2020,21,161339619
2020,21,161339639
2020,21,161339663
2020,21,161343625
2020,22,161343653
2020,21,161339770
2020,21,161339769
2020,21,161343668
2020,21,161339798
2020,21,161339838
2020,21,161137130
2020,21,161135205
2020,21,161135204
2020,21,161141364
2020,21,161139332
2020,21,161137155
2020,21,161137153
2020,21,161137163
2020,21,161135247
2020,21,161137208
2020,21,161142930
2020,21,161135278
2020,21,161135288
2020,21,161137231
2020,21,161135291
2020,21,161137244
2020,21,161135297
2020,21,161135302
2020,21,161135301
2020,21,161135300
2020,21,161135309
2020,21,161135312
2020,21,161137262
2020,21,161137270
2020,21,161137283
2020,21,161137289
2020,21,161138920
2020,21,161135344
2020,21,161135346
2020,21,161137303
2020,21,161137310
2020,21,161137309
2020,21,161141345
2020,21,161141347
2020,21,161137523
2020,21,161137537
2020,21,161137585
2020,21,161137590
2020,21,161141420
2020,21,161141435
2020,21,161137603
2020,21,161137609
2020,21,161141447
2020,21,161137616
2020,21,161137617
2020,21,161141470
2020,21,161141469
2020,21,161141476
2020,21,161141495
2020,21,161141494
2020,21,161141486
2020,21,161137657
2020,21,161137671
2020,21,161137675
2020,21,161137676
2020,21,161141516
2020,21,161137684
2020,21,161137694
2020,21,161137699
2020,21,161141541
2020,21,161141548
2020,21,161141556
2020,21,161137714
2020,21,161137713
2020,21,161137732
2020,21,161137760
2020,21,161141623
2020,21,161137771
2020,21,161137772
2020,21,161137789
2020,21,161137795
2020,21,161141657
2020,21,161137797
2020,21,161141672
2020,21,161137809
2020,21,161141687
2020,21,161137817
2020,21,161141694
2020,21,161137843
2020,21,161141721
2020,21,161141722
2020,21,161137865
2020,21,161141744
2020,21,161137875
2020,21,161137876
2020,21,161141763
2020,21,161137887
2020,21,161137884
2020,21,161137900
2020,21,161141782
2020,21,161141784
2020,21,161141792
2020,21,161141791
2020,21,161141801
2020,21,161137932
2020,21,161141807
2020,21,161141806
2020,21,161137940
2020,21,161137948
2020,21,161141829
2020,21,161137956
2020,21,161137960
2020,21,161137981
2020,21,161141864
2020,21,161141865
2020,21,161138000
2020,21,161138008
2020,21,161138009
2020,21,161141882
2020,21,161138021
2020,21,161141891
2020,21,161141896
2020,21,161138031
2020,21,161141900
2020,21,161141899
2020,21,161141909
2020,21,161138045
2020,21,161141915
2020,21,161138057
2020,21,161138058
2020,21,161138066
2020,21,161141921
2020,21,161141922
2020,21,161138071
2020,21,161138081
2020,21,161138080
2020,21,161138077
2020,21,161141957
2020,21,161141962
2020,21,161138123
2020,21,161141968
2020,21,161141978
2020,21,161141989
2020,21,161141998
2020,22,161138164
2020,21,161142017
2020,21,161142027
2020,21,161142013
2020,21,161138207
2020,21,161142049
2020,21,161142048
2020,21,161138215
2020,21,161138223
2020,21,161138236
2020,21,161142070
2020,21,161138245
2020,21,161138257
2020,21,161142080
2020,21,161142115
2020,21,161138281
2020,21,161142119
2020,21,161138288
2020,21,161142130
2020,21,161138300
2020,21,161138308
2020,21,161142151
2020,21,161138310
2020,21,161138318
2020,21,161142163
2020,21,161142173
2020,21,161138327
2020,21,161142186
2020,21,161142185
2020,21,161142184
2020,21,161142183
2020,21,161142195
2020,21,161142201
2020,21,161138352
2020,21,161138353
2020,21,161138354
2020,21,161138360
2020,21,161138364
2020,21,161142215
2020,21,161142220
2020,21,161142225
2020,21,161142224
2020,21,161138375
2020,21,161138380
2020,21,161142243
2020,21,161142270
2020,21,161142274
2020,21,161142276
2020,21,161138421
2020,21,161138420
2020,21,161138435
2020,21,161142285
2020,21,161142284
2020,21,161142296
2020,21,161138442
2020,21,161138455
2020,21,161142328
2020,21,161138459
2020,21,161138472
2020,21,161138471
2020,21,161138486
2020,21,161142351
2020,21,161142349
2020,21,161142373
2020,21,161138511
2020,21,161142378
2020,21,161142377
2020,21,161138517
2020,21,161138516
2020,21,161138525
2020,21,161138531
2020,21,161142387
2020,21,161142389
2020,21,161138540
2020,21,161138550
2020,21,161142432
2020,21,161138585
2020,21,161138584
2020,21,161138596
2020,21,161138602
2020,21,161138606
2020,21,161138611
2020,21,161138614
2020,21,161138629
2020,21,161138635
2020,21,161142492
2020,21,161142496
2020,21,161138649
2020,21,161138655
2020,21,161138659
2020,21,161138672
2020,21,161142521
2020,21,161138683
2020,21,161138697
2020,21,161138705
2020,21,161138702
2020,21,161138701
2020,21,161138712
2020,21,161138731
2020,21,161142586
2020,21,161142587
2020,21,161138746
2020,21,161138747
2020,21,161138753
2020,21,161138734
2020,21,161138735
2020,21,161142552
2020,21,161142553
2020,21,161138772
2020,21,161138778
2020,21,161138785
2020,21,161138789
2020,21,161138800
2020,21,161138799
2020,21,161138813
2020,21,161138819
2020,21,161138824
2020,21,161138843
2020,21,161142697
2020,21,161142699
2020,21,161138862
2020,21,161138861
2020,21,161142724
2020,21,161142725
2020,21,161142747
2020,21,161142762
2020,21,161142764
2020,21,161142792
2020,21,161138929
2020,21,161138948
2020,21,161142813
2020,21,161138967
2020,21,161142823
2020,21,161138980
2020,21,161139002
2020,21,161142847
2020,21,161142861
2020,21,161142854
2020,21,161142857
2020,21,161139013
2020,21,161139017
2020,21,161139016
2020,21,161139018
2020,21,161139015
2020,21,161142881
2020,21,161142883
2020,21,161139041
2020,21,161142885
2020,21,161142886
2020,21,161142888
2020,21,161142904
2020,21,161139064
2020,21,161142923
2020,21,161139075
2020,21,161139076
2020,21,161139083
2020,21,161142941
2020,21,161142943
2020,21,161142942
2020,21,161142962
2020,21,161139118
2020,21,161142980
2020,21,161139120
2020,21,161139132
2020,21,161139133
2020,21,161139130
2020,21,161139129
2020,21,161139146
2020,21,161143024
2020,21,161139179
2020,21,161139197
2020,21,161139201
2020,21,161139200
2020,21,161143067
2020,21,161139206
2020,21,161143078
2020,21,161139232
2020,21,161139238
2020,21,161143096
2020,21,161139245
2020,21,161139247
2020,21,161139264
2020,21,161143125
2020,21,161143139
2020,21,161139279
2020,21,161139281
2020,21,161143150
2020,21,161143154
2020,21,161139290
2020,21,161139293
2020,21,161143166
2020,21,161143172
2020,21,161139295
2020,21,161143184
2020,21,161143186
2020,21,161143194
2020,21,161139333
2020,21,161143217
2020,21,161139331
2020,21,161143247
2020,21,161139365
2020,21,161143254
2020,21,161143255
2020,21,161139375
2020,21,161143260
2020,21,161139381
2020,21,161143266
2020,21,161139387
2020,21,161143272
2020,21,161139404
2020,21,161139412
2020,21,161139414
2020,21,161139416
2020,21,161143298
2020,21,161143310
2020,21,161143312
2020,21,161137985
2020,21,161138033
2020,21,161138047
2020,21,161138110
2020,21,161138112
2020,21,161141948
2020,21,161141965
2020,21,161138136
2020,21,161142000
2020,21,161142003
2020,21,161142066
2020,21,161138243
2020,21,161138240
2020,21,161138251
2020,21,161138253
2020,21,161142092
2020,21,161142108
2020,21,161138287
2020,21,161138290
2020,21,161138326
2020,21,161138335
2020,21,161142217
2020,21,161142260
2020,21,161142289
2020,21,161138466
2020,21,161138480
2020,21,161142375
2020,21,161142383
2020,21,161138534
2020,21,161138573
2020,21,161138613
2020,21,161138624
2020,21,161138639
2020,21,161138654
2020,21,161138678
2020,21,161142545
2020,21,161138723
2020,21,161142576
2020,21,161138736
2020,21,161142590
2020,21,161138801
2020,21,161138803
2020,21,161138802
2020,21,161142672
2020,21,161138840
2020,21,161138855
2020,21,161142719
2020,21,161138924
2020,21,161138934
2020,21,161138945
2020,21,161139024
2020,21,161142887
2020,21,161142894
2020,21,161142999
2020,21,161139163
2020,21,161139180
2020,21,161139194
2020,21,161139209
2020,21,161143102
2020,21,161139261
2020,21,161143157
2020,21,161143175
2020,21,161143235
2020,21,161139371
2020,21,161139374
2020,21,161139423
2020,21,161139431
2020,21,161143321
2020,21,161139443
2020,21,161143340
2020,21,161143402
2020,21,161143420
2020,21,161143417
2020,21,161139494
2020,21,161143448
2020,21,161139444
2020,21,161143348
2020,21,161143361
2020,21,161139457
2020,21,161143372
2020,21,161143378
2020,21,161143391
2020,21,161139468
2020,21,161143413
2020,21,161143423
2020,21,161143424
2020,21,161143435
2020,21,161143443
2020,21,157001410
2020,21,157001426
2020,21,157001424
2020,21,157001436
2020,21,157001437
