"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2020,147004336,161142309
2020,147001554,161142309
2020,147004337,161142309
2020,147001551,161142308
2020,147001554,161142308
2020,147004384,161138484
2020,147001588,161138488
2020,147004448,161138555
2020,147001675,161138572
2020,147004475,161138574
2020,147004508,161142469
2020,147004533,161142484
2020,147004576,161138673
2020,147001762,161138680
2020,147004598,161142534
2020,147004624,161138717
2020,147001840,161138748
2020,147004683,161142617
2020,147001868,161138787
2020,147001876,161138798
2020,147004712,161142641
2020,147001916,161138839
2020,147001924,161142695
2020,147004764,161142693
2020,147001931,161142704
2020,147001967,161138889
2020,147001980,161138904
2020,147001995,161138926
2020,147001994,161138925
2020,147001994,161142786
2020,147004871,161142810
2020,149104959,163246206
2020,148938485,163073655
2020,148938493,163073663
2020,148938495,163073663
2020,148938503,163073674
2020,148938505,163073674
2020,148938528,163073699
2020,148938545,163073717
2020,148938560,163073730
2020,148938553,163073725
2020,148938551,163073727
2020,148938557,163073727
2020,148938559,163073725
2020,148938555,163073725
2020,148938564,163068205
2020,148938557,163073725
2020,148938556,163073725
2020,148938555,163073727
2020,148938563,163073725
2020,148938567,163073735
2020,142846186,156980799
2020,142846182,156980799
2020,142848328,156980831
2020,142848339,156996504
2020,142848393,156996567
2020,142848393,156980889
2020,142848418,156996599
2020,142846307,156980914
2020,142848457,156996643
2020,142846375,156980988
2020,142848513,156996708
2020,142848536,156981016
2020,142848536,156981015
2020,142848552,156996749
2020,142846438,156981038
2020,142848579,156981063
2020,142848596,156981081
2020,142846577,156996894
2020,142846593,157001186
2020,142848718,156996924
2020,142848724,157001195
2020,142846625,156996951
2020,142846633,156996961
2020,142848774,156996975
2020,142846664,156996989
2020,142846694,156997012
2020,142848823,157001296
2020,142848829,156997038
2020,142848875,157001344
2020,142846792,156997101
2020,149046871,163180584
2020,149046870,163180584
2020,149050680,163180584
2020,149050705,163185089
2020,149046894,163185089
2020,149050721,163185101
2020,149050729,163180633
2020,149050787,163180686
2020,149050810,163180717
2020,149046995,163180719
2020,149047022,163180744
2020,149047041,163180758
2020,149047062,163185255
2020,149047076,163180789
2020,149047085,163185281
2020,149050907,163185288
2020,149050927,163180814
2020,149050928,163180814
2020,149050930,163180817
2020,149050936,163180823
2020,149047137,163185336
2020,149047143,163180837
2020,149047144,163185343
2020,149047154,163180842
2020,149047153,163185349
2020,149050967,163180850
2020,149050978,163180860
2020,149047171,163180860
2020,149047181,163185378
2020,149047217,163185422
2020,149051070,163185474
2020,149051084,163180956
2020,149051092,163185494
2020,142848944,156997159
2020,142848984,157001456
2020,142846875,157001456
2020,142846903,157001494
2020,142846918,157001503
2020,142849041,157001521
2020,142846933,156997233
2020,142846934,156997233
2020,142846957,156997254
2020,142849072,157001558
2020,142849082,157001575
2020,142849126,156997317
2020,142847059,157001644
2020,142847071,156997350
2020,142847081,157001662
2020,142849198,157001698
2020,142849199,157001699
2020,142849249,156997437
2020,142849261,157001761
2020,142847183,157001761
2020,142848950,156997162
2020,142848968,156997181
2020,142848977,157001443
2020,142848975,157001444
2020,142849001,156997206
2020,142849001,156997205
2020,142849012,157001488
2020,142846910,156997218
2020,142849032,156997229
2020,142846931,156997236
2020,142846967,157001551
2020,142846969,157001551
2020,142849077,157001569
2020,142846981,157001569
2020,142847017,157001611
2020,142849117,156997303
2020,142849138,157001633
2020,142849160,156997346
2020,142847121,157001700
2020,142847133,156997395
2020,142847143,156997401
2020,142847154,156997416
2020,142847176,156997440
2020,142847214,156997464
2020,142847214,156997463
2020,142847225,157001805
2020,142848128,156996297
2020,142848147,156980601
2020,142845975,156980607
2020,142848202,156980676
2020,142846036,156996361
2020,142848201,156996361
2020,142848197,156980676
2020,142848203,156980679
2020,142846062,156980700
2020,142848230,156996387
2020,142846072,156980706
2020,142846076,156980707
2020,142846076,156996393
2020,142848253,156996412
2020,142846096,156996417
2020,142846097,156996416
2020,142846101,156996420
2020,142846103,156980745
2020,142848270,156996440
2020,142848271,156996439
2020,142848270,156996439
2020,142848299,156980801
2020,142848299,156980802
2020,142848311,156980816
2020,142848317,156980826
2020,142848329,156980833
2020,142846228,156996520
2020,142846241,156980858
2020,142848379,156996552
2020,142848386,156996556
2020,142848386,156980884
2020,142848386,156996558
2020,142846291,156996576
2020,142846293,156980900
2020,142846303,156996587
2020,142846302,156996586
2020,142846309,156980916
2020,142848441,156980930
2020,142848465,156996657
2020,142846348,156996655
2020,142846374,156996691
2020,142846387,156996706
2020,142846396,156980998
2020,142848516,156980998
2020,142846415,156981009
2020,142846413,156996730
2020,142848548,156996746
2020,142846425,156996746
2020,142846450,156981044
2020,142848563,156981044
2020,142846461,156996776
2020,142846461,156981054
2020,142846475,156996784
2020,142848599,156981087
2020,142846513,156996823
2020,142848658,156996862
2020,142848664,156981145
2020,142846598,157001189
2020,142848721,156996930
2020,142848737,156996941
2020,142846637,157001229
2020,142846637,157001230
2020,142848798,156996999
2020,142848806,156997011
2020,142846718,156997034
2020,142848856,156997066
2020,142848883,157001353
2020,142848884,157001354
2020,142848130,156980579
2020,142848297,156980797
2020,142846194,156980815
2020,142848320,156980827
2020,142848319,156996485
2020,142848323,156980825
2020,142846220,156980842
2020,142848392,156980891
2020,142848395,156980891
2020,142848414,156996595
2020,142848423,156996602
2020,142848432,156996612
2020,142846326,156980934
2020,142846326,156980935
2020,142846338,156996640
2020,142846358,156980965
2020,142846358,156996674
2020,142846377,156996698
2020,142848522,156996725
2020,142846424,156981026
2020,142848571,156981052
2020,142848580,156981064
2020,142846508,156981096
2020,142846518,156981104
2020,142846535,156981118
2020,142848650,156996856
2020,142848663,156981143
2020,142848663,156981140
2020,142848684,156981167
2020,142846565,156996879
2020,142848686,156981167
2020,142846584,157001179
2020,142848707,157001187
2020,142846606,156996925
2020,142846612,156996931
2020,142846612,157001197
2020,142848738,157001211
2020,142848779,156996977
2020,142848792,156996995
2020,142846757,157001337
2020,142846771,156997083
2020,142846778,156997084
2020,142846779,157001350
2020,142848892,156997084
2020,142846781,156997084
2020,142846779,156997084
2020,142846786,156997084
2020,142846787,156997086
2020,142848892,157001350
2020,142846828,156997134
2020,142846826,156997134
2020,142848926,156997134
2020,142848942,156997158
2020,142846866,157001449
2020,142846865,157001448
2020,142846878,157001458
2020,142848995,157001466
2020,142848996,157001469
2020,142848996,157001467
2020,142846925,157001511
2020,142849056,156997252
2020,142849062,156997259
2020,142846990,156997281
2020,142849114,157001605
2020,142849127,156997316
2020,142849127,157001619
2020,142849127,157001621
2020,142849155,156997341
2020,142847084,157001666
2020,142849204,156997392
2020,142849204,156997389
2020,142849205,156997392
2020,142849236,157001741
2020,142849265,157001766
2020,142849271,157001778
2020,142849283,157001796
2020,142847236,156997491
2020,142848119,156996289
2020,142848133,156980580
2020,142848175,156996339
2020,142846015,156980647
2020,142848187,156996352
2020,142848191,156980666
2020,142846187,156980803
2020,142848302,156980803
2020,142846187,156980804
2020,142846196,156996479
2020,142846205,156980828
2020,142846203,156996491
2020,142848342,156996508
2020,142846238,156980855
2020,142846239,156980855
2020,142848351,156980854
2020,142846240,156980855
2020,142848352,156980855
2020,142846254,156980872
2020,142848388,156996565
2020,142848387,156996566
2020,142846294,156980902
2020,142848417,156980913
2020,142848436,156996617
2020,142846349,156980958
2020,142846349,156996658
2020,142846349,156996661
2020,142846365,156996679
2020,142846372,156996689
2020,142846417,156981011
2020,142848553,156996751
2020,142848564,156981046
2020,142848592,156996795
2020,142846488,156996795
2020,142848629,156981109
2020,142846538,156981126
2020,142848694,157001174
2020,142848715,156996916
2020,142848730,157001204
2020,142846621,157001212
2020,142846622,157001212
2020,142848757,156996959
2020,142848770,157001236
2020,142846655,157001247
2020,142848789,156996990
2020,142846678,156997004
2020,142848805,157001273
2020,142846698,157001282
2020,142848835,156997043
2020,142848835,156997044
2020,142848843,156997050
2020,142848853,156997063
2020,142848870,156997075
2020,142846811,157001383
2020,142848959,157001431
2020,142848959,157001432
2020,142846855,157001435
2020,142848985,156997193
2020,142846874,156997193
2020,142846890,156997208
2020,142846890,157001474
2020,142849033,156997230
2020,142846930,157001523
2020,142849051,156997245
2020,142846939,156997245
2020,142849050,156997245
2020,142846977,157001564
2020,142846989,156997279
2020,142847000,156997287
2020,142847008,156997297
2020,142849150,157001641
2020,142847067,157001652
2020,142847104,156997367
2020,142849185,156997365
2020,142847162,157001736
2020,142849250,156997434
2020,142847173,156997435
2020,142847172,156997434
2020,142849246,156997435
2020,142849247,156997434
2020,142849246,156997434
2020,142847190,156997448
2020,142847190,156997449
2020,142847201,157001787
2020,142849285,156997461
2020,142849294,156997476
2020,142849310,157001821
2020,142846827,156997135
2020,142846844,157001414
2020,142848945,156997160
2020,142848946,156997160
2020,142848972,156997185
2020,142848989,157001459
2020,142848990,157001459
2020,142849016,156997215
2020,142849016,156997214
2020,142849020,156997214
2020,142846899,156997214
2020,142849023,156997215
2020,142846902,156997215
2020,142846908,156997214
2020,142846901,156997215
2020,142846972,156997264
2020,142846991,156997282
2020,142847006,157001599
2020,142849116,156997302
2020,142847033,156997318
2020,142847033,157001624
2020,142847078,157001661
2020,142849182,157001678
2020,142849188,157001688
2020,142847117,157001692
2020,142849203,157001705
2020,142849227,156997422
2020,142847170,157001751
2020,142847170,157001752
2020,142847199,157001785
2020,142849308,156997490
2020,142849308,157001814
2020,142849308,157001813
2020,142848309,156980810
2020,142848335,156996502
2020,142846265,156996543
2020,142848380,156996555
2020,142848448,156996631
2020,142848494,156996684
2020,142846446,156996759
2020,142848574,156981057
2020,142846474,156981066
2020,142848588,156996792
2020,142846490,156981079
2020,142848601,156996805
2020,142848603,156996805
2020,142846544,156996857
2020,142846545,156996857
2020,142848670,156996869
2020,142846587,157001180
2020,142846587,156996900
2020,142846618,156996938
2020,142846630,157001220
2020,142848758,156996955
2020,142848759,156996957
2020,142848760,156996957
2020,142846634,156996957
2020,142846630,156996957
2020,142848785,157001249
2020,142848786,157001249
2020,142846656,157001249
2020,142848808,156997009
2020,142846695,156997009
2020,142848808,156997010
2020,142848824,157001295
2020,142848827,156997039
2020,142848841,156997048
2020,142846751,157001329
2020,142846749,157001329
2020,142846750,157001329
2020,142846752,157001329
2020,142848864,156997070
2020,142846791,157001366
2020,142846801,156997104
2020,142846801,156997105
2020,142846809,157001382
2020,142848914,156997120
2020,142848914,156997119
2020,142848915,156997119
2020,142848922,156997126
2020,142848929,156997139
2020,142846846,157001419
2020,142848981,157001453
2020,142846879,156997195
2020,142848992,156997200
2020,142846887,156997200
2020,142848993,156997200
2020,142846917,157001501
2020,142846966,157001550
2020,142847018,156997304
2020,142847041,156997321
2020,142847063,157001646
2020,142847068,157001654
2020,142849168,157001658
2020,142849165,157001658
2020,142849169,157001658
2020,142849174,157001658
2020,142849170,157001658
2020,142847080,157001658
2020,142847077,157001656
2020,142847079,157001658
2020,142849174,157001656
2020,142847140,157001715
2020,142847155,156997417
2020,142849237,156997432
2020,142847182,156997442
2020,142847182,156997444
2020,142847205,157001792
2020,142849289,156997465
2020,142849289,156997466
2020,142847233,156997489
2020,142847242,157001818
2020,142847242,157001819
2020,142849317,157001824
2020,142849314,156997503
2020,142849318,157001825
2020,142847254,156997503
2020,142849315,156997503
2020,142849316,157001824
2020,149046881,163185075
2020,149050731,163180638
2020,149050751,163185119
2020,149050775,163180669
2020,149050773,163180668
2020,149046979,163185170
2020,149050813,163185182
2020,149050832,163180733
2020,149047014,163180738
2020,149047017,163180738
2020,149047035,163180754
2020,149050861,163185237
2020,149050889,163185268
2020,149050922,163185309
2020,149050922,163185308
2020,149051095,163185495
2020,149047311,163180980
2020,149047312,163185506
2020,149051104,163185511
2020,149047316,163180984
2020,149051109,163185518
2020,149047333,163185529
2020,147000574,161137518
2020,147003416,161137544
2020,147003416,161137546
2020,147000633,161141407
2020,147003446,161141405
2020,147000641,161141413
2020,147000641,161141414
2020,147003479,161141452
2020,147003506,161137646
2020,147003518,161141488
2020,147000702,161137652
2020,147003518,161137652
2020,147000763,161137708
2020,147003578,161137718
2020,147003578,161137717
2020,147000787,161137733
2020,147003600,161137741
2020,147003610,161137745
2020,147003617,161137748
2020,147003683,161141670
2020,147003699,161141689
2020,147003719,161137835
2020,147000944,161137862
2020,147003751,161137877
2020,147000966,161137877
2020,147000974,161137893
2020,147000973,161137889
2020,147000973,161137890
2020,147003784,161141777
2020,147003399,161141356
2020,147003406,161141363
2020,147003417,161141371
2020,147003422,161137556
2020,147003422,161137555
2020,147000634,161141410
2020,147000639,161141408
2020,147000638,161141408
2020,147000657,161137605
2020,147000712,161141504
2020,147003525,161137659
2020,147003525,161137660
2020,147003548,161141525
2020,147003544,161141525
2020,147003598,161141585
2020,147003598,161141586
2020,147003615,161141602
2020,147003620,161141606
2020,147000852,161141645
2020,147003659,161141644
2020,147000853,161141642
2020,147003674,161141656
2020,147003696,161141686
2020,147000897,161137820
2020,147003759,161137881
2020,147003758,161137881
2020,147003815,161141815
2020,147001056,161137971
2020,147001071,161141851
2020,147003865,161137999
2020,147003883,161138015
2020,147003902,161138024
2020,147003934,161141912
2020,147003946,161138059
2020,147001141,161138059
2020,147003955,161141927
2020,147003969,161138091
2020,147001191,161141953
2020,147004026,161141980
2020,147001217,161138151
2020,147004052,161142006
2020,147004080,161142034
2020,147004110,161138237
2020,147001302,161138237
2020,147001312,161142074
2020,147001311,161138246
2020,147004131,161142094
2020,147004164,161142132
2020,147004194,161138324
2020,147004194,161138325
2020,147004194,161142167
2020,147004220,161142187
2020,147004242,161142205
2020,147001451,161142219
2020,147004269,161142238
2020,147004302,161142280
2020,147001548,161142305
2020,147001548,161142306
2020,147004365,161142332
2020,147001577,161142339
2020,147004395,161138497
2020,147004428,161138537
2020,147001641,161142399
2020,147001644,161138542
2020,147004466,161138569
2020,147004530,161142482
2020,147004567,161142514
2020,147001752,161138670
2020,147001753,161138668
2020,147001755,161138668
2020,147001766,161138685
2020,147001766,161138686
2020,147004606,161142542
2020,147004615,161138709
2020,147001792,161138709
2020,147001790,161138709
2020,147004620,161142556
2020,147004628,161142564
2020,147004630,161138719
2020,147004627,161142564
2020,147004630,161142564
2020,147004652,161142591
2020,147004658,161142597
2020,147004663,161138750
2020,147004665,161138751
2020,147004727,161138815
2020,147001896,161142660
2020,147001896,161142659
2020,147001897,161142660
2020,147004740,161142668
2020,147001932,161142705
2020,147001932,161142706
2020,147004817,161142758
2020,147004824,161142760
2020,147004843,161142777
2020,147001992,161142785
2020,147004875,161142812
2020,147004890,161142825
2020,147002040,161142832
2020,147004911,161142842
2020,147002062,161138999
2020,147004930,161142859
2020,147004930,161142860
2020,147004943,161142876
2020,147002119,161139050
2020,147005005,161139090
2020,147005004,161142946
2020,147005029,161142971
2020,147005049,161142990
2020,147005088,161143025
2020,147005087,161143023
2020,147005099,161143037
2020,147005107,161139178
2020,147005120,161139190
2020,147002274,161139207
2020,147002291,161139230
2020,147005206,161139265
2020,147005207,161139265
2020,147005215,161143135
2020,147002341,161143146
2020,147005224,161143147
2020,147005252,161139305
2020,147002430,161139346
2020,147002429,161139346
2020,147002431,161139345
2020,147002447,161139362
2020,147002447,161139361
2020,147002518,161143320
2020,147002522,161143324
2020,147002522,161143327
2020,147005377,161143327
2020,147005377,161143324
2020,147005381,161143335
2020,147005393,161139449
2020,147005429,161143393
2020,147005478,161143450
2020,147005479,161143450
2020,147002638,161143450
2020,147002639,161143450
2020,147002651,161143460
2020,147000989,161141777
2020,147003830,161137954
2020,147003857,161141856
2020,147001105,161138018
2020,147001137,161138051
2020,147003953,161138069
2020,147001152,161138076
2020,147001153,161138076
2020,147003964,161141932
2020,147003967,161138083
2020,147003960,161138083
2020,147001164,161138083
2020,147003960,161141932
2020,147001164,161141932
2020,147003967,161141932
2020,147003980,161138097
2020,147003988,161138111
2020,147003994,161138118
2020,147003994,161141951
2020,147004014,161138135
2020,147004039,161141993
2020,147004048,161138167
2020,147004069,161142021
2020,147004069,161142020
2020,147004091,161142051
2020,147004092,161142051
2020,147004091,161142050
2020,147001290,161138218
2020,147001306,161138244
2020,147001342,161142099
2020,147004173,161138304
2020,147004193,161138323
2020,147001437,161138361
2020,147001464,161138374
2020,147004259,161138377
2020,147001480,161138393
2020,147004291,161138402
2020,147001521,161142279
2020,147004311,161142287
2020,147004342,161138449
2020,147004376,161142340
2020,147004387,161142346
2020,147001604,161138501
2020,147004405,161142372
2020,147001664,161142425
2020,147001664,161142424
2020,147004470,161142446
2020,147001688,161142457
2020,147001698,161142465
2020,147004517,161138612
2020,147004528,161138626
2020,147004528,161138627
2020,147004545,161142493
2020,147004549,161138646
2020,147001758,161138674
2020,147004592,161138691
2020,147004593,161138690
2020,147004602,161138700
2020,147004608,161138706
2020,147004626,161138718
2020,147004670,161138755
2020,147004671,161138754
2020,147001872,161138790
2020,147004734,161142661
2020,147004751,161138836
2020,147004771,161142707
2020,147004787,161138864
2020,147004787,161142728
2020,147004797,161142738
2020,147004806,161142749
2020,147004808,161142749
2020,147004839,161142772
2020,147004844,161142773
2020,147004842,161142773
2020,147004838,161142773
2020,147004845,161142773
2020,147004899,161138973
2020,147002054,161138985
2020,147002072,161142849
2020,147002073,161142850
2020,147002099,161142882
2020,147002150,161142932
2020,147002150,161142933
2020,147005020,161142959
2020,147005052,161142991
2020,147002202,161142991
2020,147005052,161142992
2020,147005065,161139138
2020,147005160,161143084
2020,147005202,161143122
2020,147005201,161143120
2020,147005221,161143140
2020,147002331,161139272
2020,147005219,161143140
2020,147005271,161139323
2020,147005282,161139330
2020,147005277,161139328
2020,147005283,161143213
2020,147005279,161143212
2020,147005282,161143212
2020,147005327,161139383
2020,147005327,161139385
2020,147002477,161143273
2020,147005344,161139407
2020,147005357,161143302
2020,147005357,161143303
2020,147005373,161143322
2020,147005376,161143325
2020,147002533,161143332
2020,147005380,161143332
2020,147005390,161143345
2020,147002582,161143392
2020,147005428,161143392
2020,147005447,161143411
2020,147005448,161143411
2020,146997400,161135393
2020,146997455,161135442
2020,146997487,161135474
2020,146997541,161135526
2020,146997651,161137379
2020,146997691,161135672
2020,146997706,161135685
2020,146997727,161135704
2020,146997735,161135712
2020,146997759,161135737
2020,146997847,161135830
2020,146997851,161135834
2020,146997851,161135833
2020,146997852,161135833
2020,146997859,161135842
2020,147002907,161135877
2020,147002939,161135908
2020,147003419,161137547
2020,147003419,161137543
2020,147003419,161137545
2020,147003423,161141379
2020,147003434,161141393
2020,147003436,161141395
2020,147003462,161137593
2020,147000668,161141446
2020,147000679,161141456
2020,147003494,161137629
2020,147000692,161137637
2020,147003503,161141481
2020,147003519,161141489
2020,147003515,161141487
2020,147003519,161141487
2020,147003515,161141489
2020,147003531,161141509
2020,147003543,161141524
2020,147000751,161137698
2020,147003589,161141571
2020,147000789,161141571
2020,147000788,161141571
2020,147003590,161141571
2020,147000790,161141571
2020,147000799,161141584
2020,147000812,161137751
2020,147003632,161141618
2020,147003637,161137766
2020,147003673,161137796
2020,147000890,161141681
2020,147000890,161137811
2020,147003738,161141733
2020,147003776,161141770
2020,147003776,161141768
2020,147001007,161137917
2020,147001015,161141808
2020,147001053,161137969
2020,147001066,161137983
2020,147003877,161138007
2020,147001097,161138007
2020,147003878,161141876
2020,147001098,161141876
2020,147003878,161138007
2020,147003917,161138028
2020,147003932,161141910
2020,147003989,161141946
2020,147001229,161141995
2020,147001230,161138160
2020,147001228,161141995
2020,147004060,161142014
2020,147001258,161142030
2020,147004084,161142036
2020,147004088,161138200
2020,147001275,161138206
2020,147004137,161142110
2020,147001351,161142110
2020,147004167,161138298
2020,147004208,161138334
2020,147004208,161138333
2020,147003011,161135975
2020,147003054,161136023
2020,147003054,161136022
2020,147003128,161136090
2020,147003160,161137459
2020,147003188,161136148
2020,147003209,161136173
2020,147003209,161136169
2020,147003222,161141187
2020,147003235,161141200
2020,147003326,161141280
2020,147003329,161141280
2020,147003360,161137508
2020,147004240,161138357
2020,147004251,161142222
2020,147004258,161138378
2020,147004297,161142269
2020,147004319,161142293
2020,147001557,161138447
2020,147004352,161138452
2020,147004366,161138468
2020,147001594,161142356
2020,147004413,161138519
2020,147004425,161142391
2020,147004433,161142401
2020,147004446,161142415
2020,147004447,161142415
2020,147001681,161138580
2020,147001683,161138580
2020,147001687,161138580
2020,147004484,161138580
2020,147004480,161142454
2020,147004480,161138580
2020,147004481,161138580
2020,147004486,161138580
2020,147001683,161142454
2020,147001681,161142454
2020,147004483,161138580
2020,147004478,161138580
2020,147001748,161142516
2020,147004590,161142528
2020,147004613,161138711
2020,147004618,161138714
2020,147001815,161138729
2020,147004673,161138758
2020,147001848,161138761
2020,147004690,161142625
2020,147001861,161142625
2020,147004692,161142624
2020,147001867,161138783
2020,147004716,161142644
2020,147001902,161138823
2020,147001902,161138822
2020,147001901,161138823
2020,147004735,161138822
2020,147004781,161142722
2020,147004789,161142732
2020,147004805,161138877
2020,147004805,161138878
2020,147004835,161138914
2020,147001999,161142797
2020,147002012,161138937
2020,147002056,161138990
2020,147004924,161142852
2020,147004937,161142866
2020,147004970,161142905
2020,147002131,161139066
2020,147004987,161142919
2020,147002141,161142921
2020,147005031,161139109
2020,147005075,161143012
2020,147005116,161139185
2020,147002270,161139203
2020,147005193,161139255
2020,147005204,161143124
2020,147002329,161139271
2020,147005232,161143155
2020,147005247,161143178
2020,147005261,161143198
2020,147005299,161143228
2020,147005298,161143229
2020,147005342,161143285
2020,147005350,161143295
2020,147002539,161139446
2020,147005391,161143346
2020,147005400,161143362
2020,147005450,161139483
2020,147005451,161143422
2020,147005482,161143453
2020,147197618,161339476
2020,147197623,161339483
2020,147197624,161339482
2020,147200806,161339492
2020,147200909,161339589
2020,147197729,161339604
2020,147197737,161339610
2020,147197737,161339611
2020,147202984,161339890
2020,147203011,161339908
2020,147201198,161343820
2020,147203063,161343833
2020,147200669,161343304
2020,147200702,161339389
2020,147200702,161339388
2020,147200951,161343583
2020,147200981,161339684
2020,147201069,161339805
2020,147201069,161343692
2020,147201090,161343716
2020,147201192,161343812
2020,147200710,161339402
2020,147200658,161343286
2020,147200729,161339422
2020,147197604,161343418
2020,147197607,161339465
2020,147197604,161343417
2020,147200797,161339481
2020,147200801,161339487
2020,147197752,161343575
2020,147197754,161339631
2020,147197790,161339682
2020,147201070,161343690
2020,147202903,161339807
2020,147202908,161339808
2020,147202951,161343721
2020,147202981,161339887
2020,147201163,161343787
2020,146997420,161135410
2020,146997383,161135371
2020,146997496,161135483
2020,146997495,161135485
2020,146997540,161135522
2020,146997540,161135524
2020,147000437,161137362
2020,146997623,161135605
2020,146997703,161135684
2020,146997750,161135730
2020,146997789,161135769
2020,146997805,161135787
2020,146997821,161135804
2020,147000950,161141736
2020,147003817,161141816
2020,147001034,161141820
2020,147001034,161137945
2020,147001049,161141838
2020,147001103,161138017
2020,147001124,161138035
2020,147001124,161138036
2020,147003941,161138056
2020,147003993,161138117
2020,147004063,161138176
2020,147001280,161138210
2020,147004102,161138226
2020,147004108,161138238
2020,147004114,161142069
2020,147004114,161142073
2020,147004138,161138277
2020,147004153,161138293
2020,147004153,161138291
2020,147004229,161142198
2020,147001431,161138349
2020,147004246,161142218
2020,147001459,161142226
2020,147004256,161142232
2020,147004271,161138391
2020,147001484,161142251
2020,147001485,161142251
2020,147001504,161138407
2020,147004339,161138446
2020,147004339,161142314
2020,147001576,161138474
2020,147004390,161142352
2020,147004399,161138504
2020,147004424,161138533
2020,147001630,161138533
2020,147004432,161142396
2020,147004435,161142403
2020,147004435,161142404
2020,147004469,161142445
2020,147004494,161142456
2020,147004491,161142456
2020,147001689,161138581
2020,147004488,161142456
2020,147004489,161138583
2020,147004488,161138582
2020,147004493,161138583
2020,147004513,161142472
2020,147001742,161138657
2020,147004583,161138679
2020,147004597,161138693
2020,147001773,161138694
2020,147004597,161138694
2020,147001773,161138693
2020,147004639,161142574
2020,147004643,161142581
2020,147001856,161138773
2020,147004695,161138784
2020,147001886,161138805
2020,147004739,161142667
2020,147004762,161142691
2020,147004762,161142692
2020,147004777,161142718
2020,147001942,161142721
2020,147004791,161142734
2020,147004799,161138875
2020,147004799,161142743
2020,147004813,161142753
2020,147004813,161142754
2020,147004821,161138900
2020,147004849,161138923
2020,147004857,161142791
2020,147004868,161142806
2020,147004881,161142814
2020,147004881,161142816
2020,147004909,161138987
2020,147004915,161142844
2020,147002090,161139023
2020,147002122,161139051
2020,147004989,161142922
2020,147002151,161139078
2020,147005028,161142970
2020,147005038,161142976
2020,147005048,161139125
2020,147005068,161143007
2020,147005067,161143007
2020,147005091,161143028
2020,147005091,161139161
2020,147005169,161143094
2020,147005185,161143108
2020,147005194,161143117
2020,147005276,161139326
2020,147005276,161139325
2020,147005317,161143252
2020,147002465,161139380
2020,147002473,161139386
2020,147005329,161143267
2020,147005338,161139398
2020,147005348,161143291
2020,147005364,161143313
2020,147005383,161143338
2020,147005405,161143368
2020,147005417,161139463
2020,147002588,161139474
2020,147005430,161139474
2020,147002614,161139491
2020,147005470,161143445
2020,148938514,163073682
2020,148938532,163073704
2020,146997280,161135271
2020,146997297,161135285
2020,146997305,161137241
2020,146997305,161137242
2020,147000329,161137247
2020,146997318,161135306
2020,146997349,161137285
2020,146997365,161135352
2020,147003383,161141340
2020,147003400,161141353
2020,147003400,161141357
2020,147003412,161141369
2020,147003413,161141368
2020,147003444,161137581
2020,147000645,161141422
2020,147000646,161141422
2020,147003474,161137610
2020,147000697,161137640
2020,147003516,161141490
2020,147003524,161141501
2020,147003635,161141624
2020,147003653,161137779
2020,147003654,161137779
2020,147003654,161137778
2020,147000862,161141654
2020,147003718,161141708
2020,147003722,161137842
2020,147000927,161137850
2020,147000929,161137850
2020,147000929,161137848
2020,147000927,161137848
2020,147003730,161137853
2020,147003730,161141725
2020,147003746,161141741
2020,147003753,161141748
2020,147000975,161137895
2020,147003777,161141773
2020,147000987,161137901
2020,147000988,161137901
2020,147000988,161137903
2020,147001044,161141830
2020,147003849,161137975
2020,147003880,161138010
2020,147003880,161138012
2020,147003923,161141902
2020,147003936,161138048
2020,147001134,161138048
2020,147001135,161138049
2020,147001136,161138048
2020,147001151,161141924
2020,147001158,161138082
2020,147001158,161141929
2020,147001172,161141942
2020,147003981,161138098
2020,147001178,161138105
2020,147003987,161138105
2020,147001182,161138103
2020,147003992,161138116
2020,147003997,161141955
2020,147004002,161141966
2020,147004025,161141979
2020,147004028,161141982
2020,147001214,161141983
2020,147004054,161138169
2020,147004054,161138168
2020,147004072,161138178
2020,147004072,161142022
2020,147004087,161138198
2020,147004087,161138197
2020,147004179,161142146
2020,147004186,161142158
2020,147004192,161142168
2020,147004212,161142178
2020,147004214,161142178
2020,147004210,161142178
2020,147004207,161138332
2020,147004216,161142178
2020,147001442,161142210
2020,147004249,161138369
2020,147004255,161138373
2020,147004262,161142234
2020,147004328,161138441
2020,147001545,161138441
2020,147004351,161142324
2020,147004372,161142337
2020,147004371,161142337
2020,147004415,161138520
2020,147001660,161138558
2020,147004462,161142437
2020,147004502,161142464
2020,147001711,161142478
2020,147004536,161142486
2020,147004568,161138660
2020,147004575,161138669
2020,147001756,161138666
2020,147001756,161138669
2020,147004591,161138689
2020,147004599,161142536
2020,147001798,161142558
2020,147001798,161142557
2020,147001852,161138765
2020,147004689,161142626
2020,147001870,161142629
2020,149051101,163185504
2020,149051114,163180989
2020,149047355,163185550
2020,146997187,161135202
2020,146997229,161137176
2020,146997228,161137175
2020,146997230,161137175
2020,146997267,161135259
2020,146997267,161135258
2020,146997278,161137215
2020,146997278,161137214
2020,147000318,161137233
2020,147000336,161137254
2020,146997347,161135333
2020,147000387,161137302
2020,146997378,161135367
2020,149050990,163180871
2020,148828173,162962944
2020,148824872,162963126
2020,148828313,162963306
2020,146997184,161135198
2020,146997192,161137134
2020,146997194,161135207
2020,147000246,161137158
2020,146997217,161135226
2020,146997232,161135242
