DATA_YEAR,AGENCY_ID,INCIDENT_ID,NIBRS_MONTH_ID,CARGO_THEFT_FLAG,SUBMISSION_DATE,INCIDENT_DATE,REPORT_DATE_FLAG,INCIDENT_HOUR,CLEARED_EXCEPT_ID,CLEARED_EXCEPT_DATE,INCIDENT_STATUS,DATA_HOME,ORIG_FORMAT,DID
2020,5659,130106935,8523652,,26-OCT-20,18-JUL-20,,1,6,,0,C,F,85584636
2020,5659,130106937,8520426,,26-OCT-20,01-AUG-20,,8,6,,0,C,F,85581410
2020,5659,130111541,8520426,,26-OCT-20,01-AUG-20,,22,6,,0,C,F,85581426
2020,5659,130111547,8520426,,26-OCT-20,01-AUG-20,,23,6,,0,C,F,85581430
2020,5659,130106968,8520426,,26-OCT-20,02-AUG-20,,13,6,,0,C,F,85584667
2020,5659,130106987,8520426,,26-OCT-20,04-AUG-20,,0,6,,0,C,F,85584701
2020,5659,130111591,8520426,,26-OCT-20,03-AUG-20,,6,6,,0,C,F,85581477
2020,5659,130107021,8520426,,26-OCT-20,06-AUG-20,,0,6,,0,C,F,85581507
2020,5659,130106517,8523652,,26-OCT-20,10-JUL-20,,21,6,,0,C,F,85584017
2020,5659,130106532,8523652,,26-OCT-20,12-JUL-20,,10,6,,0,C,F,85580890
2020,5659,130106542,8523652,,26-OCT-20,12-JUL-20,,20,6,,0,C,F,85584039
2020,5659,130106548,8523652,,26-OCT-20,12-JUL-20,,19,2,15-JUL-20,0,C,F,85580905
2020,5659,130111134,8523652,,26-OCT-20,06-JUL-20,,10,6,,0,C,F,85580914
2020,5659,130111154,8523652,,26-OCT-20,14-JUL-20,,11,6,,0,C,F,85584081
2020,5659,130106583,8523652,,26-OCT-20,14-JUL-20,,15,6,,0,C,F,85584106
2020,5659,130106596,8523652,,26-OCT-20,16-JUL-20,,5,6,,0,C,F,85584131
2020,5659,130111207,8523652,,26-OCT-20,17-JUL-20,,6,2,19-JUL-20,0,C,F,85584151
2020,5659,130111218,8523652,,26-OCT-20,17-JUL-20,,22,6,,0,C,F,85581009
2020,5659,130106649,8523652,,26-OCT-20,19-JUL-20,,8,6,,0,C,F,85584198
2020,5659,130106659,8523652,,26-OCT-20,20-JUL-20,,2,6,,0,C,F,85584206
2020,5659,130111262,8523652,,26-OCT-20,20-JUL-20,,8,6,,0,C,F,85581066
2020,5659,130106682,8523652,,26-OCT-20,14-JUL-20,,0,6,,0,C,F,85581075
2020,5659,130106689,8523652,,26-OCT-20,19-JUL-20,,19,6,,0,C,F,85581087
2020,5659,130111299,8523652,,26-OCT-20,23-JUL-20,,7,2,26-JUL-20,0,C,F,85584280
2020,5659,130106739,8523652,,26-OCT-20,23-JUL-20,,18,6,,0,C,F,85584307
2020,5659,130111332,8523652,,26-OCT-20,24-JUL-20,,12,6,,0,C,F,85581167
2020,5659,130106801,8523652,,26-OCT-20,16-JUL-20,,5,6,,0,C,F,85581222
2020,5659,130111392,8523652,,26-OCT-20,28-JUL-20,,19,6,,0,C,F,85584403
2020,5659,130106833,8523652,,26-OCT-20,28-JUL-20,,17,6,,0,C,F,85584429
2020,5659,130106841,8523652,,26-OCT-20,29-JUL-20,,21,6,,0,C,F,85581261
2020,5659,130106852,8523652,,26-OCT-20,31-JUL-20,,0,6,,0,C,F,85581279
2020,5659,130106862,8523652,,26-OCT-20,29-JUL-20,,9,6,,0,C,F,85584470
2020,5659,130111463,8523652,,26-OCT-20,29-JUL-20,,0,6,,0,C,F,85581312
2020,5659,130111468,8523652,,26-OCT-20,23-JUL-20,,19,6,,0,C,F,85581314
2020,5659,130106887,8523652,,26-OCT-20,17-JUL-20,,23,6,,0,C,F,85584512
2020,5659,130106890,8523652,,26-OCT-20,26-JUL-20,,0,6,,0,C,F,85581321
2020,5659,130111483,8527158,,26-OCT-20,18-FEB-20,,0,6,,0,C,F,85581329
2020,5659,130106984,8520426,,26-OCT-20,03-AUG-20,,16,6,,0,C,F,85584693
2020,5659,130111599,8520426,,26-OCT-20,04-AUG-20,,17,6,,0,C,F,85584718
2020,5659,130111612,8520426,,26-OCT-20,04-AUG-20,,9,6,,0,C,F,85581494
2020,5659,130107023,8520426,,26-OCT-20,06-AUG-20,,3,6,,0,C,F,85584742
2020,5659,130107041,8520426,,26-OCT-20,05-AUG-20,,18,6,,0,C,F,85584766
2020,5659,130111660,8520426,,26-OCT-20,08-AUG-20,,19,6,,0,C,F,85581560
2020,5659,130111692,8520426,,26-OCT-20,09-AUG-20,,23,6,,0,C,F,85581604
2020,5659,130111700,8520426,,26-OCT-20,06-AUG-20,,12,6,,0,C,F,85584836
2020,5659,130111719,8520426,,26-OCT-20,11-AUG-20,,19,6,,0,C,F,85584850
2020,5659,130107133,8520426,,26-OCT-20,12-AUG-20,,13,6,,0,C,F,85586648
2020,5659,130107144,8520426,,26-OCT-20,13-AUG-20,,4,6,,0,C,F,85586661
2020,5659,130107156,8520426,,26-OCT-20,13-AUG-20,,14,6,,0,C,F,85584902
2020,5659,130111756,8520426,,26-OCT-20,13-AUG-20,,23,6,,0,C,F,85586677
2020,5659,130111777,8520426,,26-OCT-20,15-AUG-20,,17,6,,0,C,F,85584944
2020,5659,130111785,8520426,,26-OCT-20,16-AUG-20,,9,6,,0,C,F,85584951
2020,5659,130106490,8523652,,26-OCT-20,08-JUL-20,,2,6,,0,C,F,85580843
2020,5659,130106512,8523652,,26-OCT-20,10-JUL-20,,7,2,15-JUL-20,0,C,F,85580869
2020,5659,130111117,8523652,,26-OCT-20,11-JUL-20,,16,6,,0,C,F,85584033
2020,5659,130111126,8523652,,26-OCT-20,13-JUL-20,,0,6,,0,C,F,85584046
2020,5659,130111140,8523652,,26-OCT-20,13-JUL-20,,22,6,,0,C,F,85584064
2020,5659,130111150,8523652,,26-OCT-20,13-JUL-20,,10,6,,0,C,F,85584078
2020,5659,130106578,8523652,,26-OCT-20,12-JUL-20,,15,6,,0,C,F,85584102
2020,5659,130106588,8523652,,26-OCT-20,08-JUL-20,,14,6,,0,C,F,85580972
2020,5659,130106595,8523652,,26-OCT-20,16-JUL-20,,0,6,,0,C,F,85584126
2020,5659,130111197,8523652,,26-OCT-20,11-JUL-20,,8,6,,0,C,F,85584137
2020,5659,130111223,8523652,,26-OCT-20,17-JUL-20,,23,6,,0,C,F,85584177
2020,5659,130111243,8523652,,26-OCT-20,19-JUL-20,,22,6,,0,C,F,85584200
2020,5659,130106660,8523652,,26-OCT-20,17-JUL-20,,18,6,,0,C,F,85584208
2020,5659,130106664,8523652,,26-OCT-20,16-JUL-20,,10,6,,0,C,F,85581056
2020,5659,130111263,8523652,,26-OCT-20,04-JUL-20,,12,6,,0,C,F,85584232
2020,5659,130111270,8523652,,26-OCT-20,14-JUL-20,,13,6,,0,C,F,85581083
2020,5659,130111279,8523652,,26-OCT-20,20-JUL-20,,11,6,,0,C,F,85584257
2020,5659,130111302,8523652,,26-OCT-20,19-JUL-20,,22,6,,0,C,F,85584272
2020,5659,130106722,8523652,,26-OCT-20,20-JUL-20,,15,6,,0,C,F,85584285
2020,5659,130111342,8523652,,26-OCT-20,25-JUL-20,,22,6,,0,C,F,85584338
2020,5659,130106779,8523652,,26-OCT-20,26-JUL-20,,11,6,,0,C,F,85581187
2020,5659,130111353,8523652,,26-OCT-20,27-JUL-20,,0,6,,0,C,F,85581197
2020,5659,130111370,8523652,,26-OCT-20,23-JUL-20,,17,6,,0,C,F,85584375
2020,5659,130111376,8523652,,26-OCT-20,28-JUL-20,,0,6,,0,C,F,85584379
2020,5659,130111383,8523652,,26-OCT-20,28-JUL-20,,13,6,,0,C,F,85581227
2020,5659,130106814,8523652,,26-OCT-20,22-JUL-20,,0,6,,0,C,F,85581237
2020,5659,130111423,8523652,,26-OCT-20,27-JUL-20,,10,6,,0,C,F,85584444
2020,5659,130106851,8523652,,26-OCT-20,30-JUL-20,,18,6,,0,C,F,85584454
2020,5659,130111461,8556271,,26-OCT-20,01-APR-20,,0,6,,0,C,F,85584492
2020,5659,130111480,8523652,,26-OCT-20,23-JUL-20,,6,6,,0,C,F,85584520
2020,5659,130106577,8523652,,26-OCT-20,15-JUL-20,,0,6,,0,C,F,85584103
2020,5659,130101099,8523652,,26-OCT-20,11-JUL-20,,13,2,15-JUL-20,0,C,F,85584022
2020,5659,130111122,8523652,,26-OCT-20,13-JUL-20,,2,6,,0,C,F,85584043
2020,5659,130111166,8523652,,26-OCT-20,08-JUL-20,,20,6,,0,C,F,85584108
2020,5659,130111196,8523652,,26-OCT-20,06-JUL-20,,14,6,,0,C,F,85580981
2020,5659,130111210,8523652,,26-OCT-20,02-JUL-20,,14,6,,0,C,F,85580998
2020,5659,130111232,8523652,,26-OCT-20,19-JUL-20,,1,6,,0,C,F,85581031
2020,5659,130111242,8523652,,26-OCT-20,20-JUL-20,,1,6,,0,C,F,85584201
2020,5659,130111253,8523652,,26-OCT-20,20-JUL-20,,10,6,,0,C,F,85584214
2020,5659,130106700,8523652,,26-OCT-20,15-JUL-20,,8,6,,0,C,F,85584262
2020,5659,130111292,8523652,,26-OCT-20,22-JUL-20,,17,6,,0,C,F,85581110
2020,5659,130111300,8523652,,26-OCT-20,17-JUL-20,,11,6,,0,C,F,85581120
2020,5659,130106748,8523652,,26-OCT-20,09-JUL-20,,21,6,,0,C,F,85581156
2020,5659,130106756,8523652,,26-OCT-20,24-JUL-20,,23,6,,0,C,F,85584323
2020,5659,130111347,8523652,,26-OCT-20,26-JUL-20,,15,6,,0,C,F,85581186
2020,5659,130111351,8523652,,26-OCT-20,27-JUL-20,,2,6,,0,C,F,85584354
2020,5659,130111358,8523652,,26-OCT-20,27-JUL-20,,9,6,,0,C,F,85581200
2020,5659,130106793,8523652,,26-OCT-20,06-JUL-20,,0,6,,0,C,F,85584366
2020,5659,130111375,8523652,,26-OCT-20,28-JUL-20,,2,6,,0,C,F,85581219
2020,5659,130111380,8523652,,26-OCT-20,02-JUL-20,,14,6,,0,C,F,85584387
2020,5659,130106808,8523652,,26-OCT-20,28-JUL-20,,12,6,,0,C,F,85581230
2020,5659,130106840,8523652,,26-OCT-20,29-JUL-20,,19,4,29-JUL-20,0,C,F,85581263
2020,5659,130106858,8523652,,26-OCT-20,31-JUL-20,,12,6,,0,C,F,85584465
2020,5659,130106529,8523652,,26-OCT-20,11-JUL-20,,22,6,,0,C,F,85580888
2020,5659,130111130,8523652,,26-OCT-20,11-JUL-20,,16,6,,0,C,F,85584057
2020,5659,130111139,8523652,,26-OCT-20,10-JUL-20,,23,6,,0,C,F,85584067
